order,scope,pair,channel,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
4,ORIGA,KDG-K_MAG,OC,586,0.1629205522720753,0.1364559193670234,-0.2253953557921906,0.5794207970028165,402,1,183,-0.7683353697992334,-0.4126475121134872,59,586,0,0,0,-0.07267495438321832,-0.04659602288233344,0.390190752577346
4,ORIGA,KDG-K_MAG,macro,586,0.1562827333489756,0.12616651975848048,-0.09270220071678215,0.42627155716846166,442,0,144,-0.455870132915448,-0.20423130851644564,59,,,,,,,
4,ORIGA,KDG-K_FREE,OD,586,0.12866676043665662,0.10498999709601109,-0.04028384884410263,0.32778824975027154,477,0,109,-0.26889156305940354,-0.09659451840202088,59,586,0,0,0,-0.1385491076026452,-0.097899774329679,0.21045403426313547
4,ORIGA,KDG-K_FREE,OC,586,0.08916830591495173,0.06864996089456232,-0.20747671859894234,0.40605450419516353,368,2,216,-0.8277931894237311,-0.3639396019489631,59,586,0,0,0,-0.034481565468115184,-0.020667547739299685,0.38266508436978885
4,ORIGA,KDG-K_FREE,macro,586,0.10891753317580398,0.08442144854053368,-0.0969356307344238,0.33870164833710303,432,0,154,-0.45145109096427216,-0.1829864688819747,59,,,,,,,
4,ORIGA,G_BOUND-G_CONST,OD,586,0.028500555799200692,0.02513784816342013,-0.010633868170900618,0.0705191308314368,473,0,113,-0.07279360406697855,-0.025028421339745588,59,586,0,0,0,-0.02908719354679181,-0.020145843972199984,0.07472366717361383
4,ORIGA,G_BOUND-G_CONST,OC,586,-0.018004260078718533,-0.012719881558342916,-0.12431112463915928,0.08515859715486629,241,4,341,-0.3822349039546924,-0.17897878992213673,59,586,0,0,0,0.013505471611636025,0.008292130192776526,0.21686072665824763
4,ORIGA,G_BOUND-G_CONST,macro,586,0.0052481478602414465,0.0038639999131978575,-0.058939811708486056,0.06698721867156032,309,0,277,-0.18747845884768966,-0.08410827604450068,59,,,,,,,
4,ORIGA,G_BOUND-G_SHUFFLE,OD,586,0.023124070916841637,0.020418085649465123,-0.011327604261468505,0.06595457868544541,475,0,111,-0.08472493324713781,-0.027400656735140114,59,586,0,0,0,-0.021000198696046878,-0.0160262750095419,0.07932700097682337
4,ORIGA,G_BOUND-G_SHUFFLE,OC,586,-0.03119197105082735,-0.027059520860617248,-0.129387434856143,0.06077580071262856,199,2,385,-0.39466091806051873,-0.18099146384740608,59,586,0,0,0,0.020695774041648858,0.011468041546317753,0.22084780566460357
4,ORIGA,G_BOUND-G_SHUFFLE,macro,586,-0.004033950066992779,-0.003733413439349631,-0.058642553326698765,0.05405622213202621,260,0,326,-0.17529916824506886,-0.08374855820827438,59,,,,,,,
4,ORIGA,G_BOUND-G_GLOBAL,OD,586,0.03893777102744448,0.036196745447797385,-0.02466847533418859,0.10941599452908846,464,1,121,-0.14043723252006313,-0.06039137778372525,59,586,0,0,0,-0.033823451067894646,-0.030930995314951026,0.13883075780699597
4,ORIGA,G_BOUND-G_GLOBAL,OC,586,0.020926607505704947,0.016501384853465084,-0.0706212849714366,0.12093221856507852,352,2,232,-0.18849021272621114,-0.10948866077243931,59,586,0,0,0,-0.0076725185363331755,-0.0044836459287354025,0.1276212858164163
4,ORIGA,G_BOUND-G_GLOBAL,macro,586,0.029932189266574614,0.026388840207014486,-0.033811799039729085,0.10545332064836876,422,0,164,-0.15333373798054328,-0.06672070973172609,59,,,,,,,
4,REFUGE_Valid,RP-C,OD,736,-0.32972252032176547,-0.30534706788832855,-0.6344864126998195,-0.051718080187179716,20,0,716,-1.4835116964384887,-0.7887845016273674,74,736,0,0,0,0.24579486990779278,0.22576594338724654,1.0912350496064918
4,REFUGE_Valid,RP-C,OC,736,-0.7726632294401412,-0.8322326644121969,-1.3809761904221367,-0.12877062797876926,31,0,705,-1.967837972700015,-1.547042479275418,74,736,0,0,0,0.5312935459795868,0.5131997794822087,1.307158075450698
4,REFUGE_Valid,RP-C,macro,736,-0.5511928748809531,-0.583040826958825,-0.9784619229707858,-0.1012633082057568,21,0,715,-1.2818068623453915,-1.079237828136241,74,,,,,,,
4,REFUGE_Valid,MT-C,OD,736,2.3808089772098775,2.2626841799858965,0.2925684529226924,4.6808742037988464,683,0,53,-2.9744743008100594,-0.41903849067948684,74,736,0,0,0,-2.3444784000314116,-2.29530559432703,1.6913471154423336
4,REFUGE_Valid,MT-C,OC,736,1.88274207290028,1.896503166879282,0.3923667667020486,3.3885078790904077,690,0,46,-4.236133262504582,-0.6746732152147087,74,736,0,0,0,-1.2696505247234897,-1.2830204998968027,0.41631885072289043
4,REFUGE_Valid,MT-C,macro,736,2.131775525055079,2.0681960989080874,0.39942459697204225,3.982455081649089,702,0,34,-3.3161697861189277,-0.1867048636003915,74,,,,,,,
4,REFUGE_Valid,MT_RP-C,OD,736,2.244561693370081,2.1372685139449734,0.21570292870559116,4.494603535204722,681,0,55,-3.2264580093055772,-0.5198114955276291,74,736,0,0,0,-2.2445063024317387,-2.1469930680218603,1.6775050972069907
4,REFUGE_Valid,MT_RP-C,OC,736,1.2270866211314126,1.2138489437617972,0.23521009727439646,2.2940955737794813,684,0,52,-2.9461052771472818,-0.5561450634069859,74,736,0,0,0,-0.8524542879824316,-0.8449351801937199,0.3959560390446282
4,REFUGE_Valid,MT_RP-C,macro,736,1.7358241572507467,1.6651842950512752,0.2770209067335494,3.2925280969333173,696,0,40,-2.663397150011093,-0.2349730735053115,74,,,,,,,
4,REFUGE_Valid,FT-C,OD,736,4.391863915214188,3.942203213242662,-1.080316880355936,11.591799027023942,625,0,111,-22.00789234110301,-4.732688759717435,74,736,0,0,0,-2.7959348024950654,-3.167635169515494,12.503378537116266
4,REFUGE_Valid,FT-C,OC,736,5.088641901102011,5.311743307575428,0.18007681618065763,10.444761238405764,669,0,67,-12.60341760289414,-3.6121302455676068,74,736,0,0,0,-3.1816667468153432,-3.3945544274919417,2.9392288212379007
4,REFUGE_Valid,FT-C,macro,736,4.740252908158099,4.411693570072406,0.08373965689821294,10.424729316407333,669,0,67,-10.185671507349802,-2.192053862537972,74,,,,,,,
4,REFUGE_Valid,FT_RP-C,OD,736,4.387800261815493,3.8873339920780126,-1.1111371986813667,11.602179459867191,627,0,109,-21.852341430290878,-4.701860391224841,74,736,0,0,0,-2.751244525672129,-3.0309758536278117,12.420852052508343
4,REFUGE_Valid,FT_RP-C,OC,736,4.705061565855121,4.886336025259608,0.14870473809766582,9.66268937441934,671,0,65,-12.362729196323286,-3.435389787528328,74,736,0,0,0,-2.90952188128042,-3.094673625761949,2.748550797158929
4,REFUGE_Valid,FT_RP-C,macro,736,4.546430913835308,4.172331020462833,0.04127067750231417,9.986781741401563,666,0,70,-9.826348862737621,-2.1528257511043662,74,,,,,,,
4,REFUGE_Valid,KDG-C,OD,736,-0.08306894128610767,-0.07061428953015203,-0.31687689906008676,0.11174047567094614,237,1,498,-0.6699665499391716,-0.4334975351730642,74,736,0,0,0,0.11821663480949503,0.0857503179593122,1.007144597341155
4,REFUGE_Valid,KDG-C,OC,736,-0.16822367268018507,-0.1444116866006373,-0.43806782925124854,0.05633880753733722,162,3,571,-0.7689819121684982,-0.537369456280864,74,736,0,0,0,0.11601758237436836,0.08653734742836505,0.5158198581336537
4,REFUGE_Valid,KDG-C,macro,736,-0.12564630698314633,-0.10276920915223697,-0.3635091161377446,0.06695655584329496,186,0,550,-0.6610951408364762,-0.44795817537469473,74,,,,,,,
4,REFUGE_Valid,K_ALL-C,OD,736,-0.10838894915545241,-0.08995103886837441,-0.3528306329924402,0.09488229843554463,224,2,510,-0.7474698085414233,-0.4744754635764888,74,736,0,0,0,0.13178625697577778,0.10352455529154314,0.9408475619680889
4,REFUGE_Valid,K_ALL-C,OC,736,-0.15667286693893476,-0.13392173389852324,-0.4119999763806059,0.05923216666249842,180,4,552,-0.7527730379949027,-0.5065824656262066,74,736,0,0,0,0.10717384316475298,0.08324128758607996,0.4937753896613769
4,REFUGE_Valid,K_ALL-C,macro,736,-0.13253090804719364,-0.11466009474262462,-0.36691091924446195,0.07159739598926462,191,0,545,-0.6881621967395501,-0.45258679470144825,74,,,,,,,
4,REFUGE_Valid,K_MAG-C,OD,736,-0.015431634745292218,-0.014382712226684857,-0.04025591042666199,0.005310609498443419,121,20,595,-0.14500456517699822,-0.052573455991358986,74,736,0,0,0,0.01138391412302952,0.009963383523083458,0.18790253616220198
4,REFUGE_Valid,K_MAG-C,OC,736,-0.004482563148633431,-0.004433601893882866,-0.023044023287138726,0.013669952109296446,247,77,412,-0.07897017661290806,-0.03447808560646496,74,736,0,0,0,0.003280244640539106,0.002294597082967975,0.07897573944604544
4,REFUGE_Valid,K_MAG-C,macro,736,-0.009957098946962962,-0.009031387145302938,-0.027305016582174213,0.00563310382877269,166,3,567,-0.07117884696085097,-0.036811785667858206,74,,,,,,,
4,REFUGE_Valid,K_FREE-C,OD,736,0.006938716040867947,-0.005377633089592715,-0.07126871424985026,0.06351391317719335,327,3,406,-0.19083474446639492,-0.10305500009067411,74,736,0,0,0,-0.033677636435175906,-0.003984873597098204,0.314761543550186
4,REFUGE_Valid,K_FREE-C,OC,736,-0.06387664253376894,-0.054200295825065914,-0.16839427250879835,0.02059279662276481,126,18,592,-0.4749868176056271,-0.2229901030451848,74,736,0,0,0,0.04752580092948473,0.035183338766641814,0.2962977265335063
4,REFUGE_Valid,K_FREE-C,macro,736,-0.02846896324645055,-0.029602418596130775,-0.10218258694880689,0.031700294309938704,200,0,536,-0.2572942697414038,-0.1321014301696208,74,,,,,,,
4,REFUGE_Valid,G_BOUND-C,OD,736,0.230599730979501,0.23915677704413052,0.008500657580057247,0.4640867911217428,671,1,64,-0.3525436945990057,-0.05141284516400928,74,736,0,0,0,-0.2416599605176338,-0.2129947067114566,0.2447261989064918
4,REFUGE_Valid,G_BOUND-C,OC,736,0.539219014534312,0.5523307238646497,0.06276920112841533,1.039616984633901,694,0,42,-1.2174828718267139,-0.11938724027849118,74,736,0,0,0,-0.372304590583501,-0.3425239929995012,0.10596995437621198
4,REFUGE_Valid,G_BOUND-C,macro,736,0.38490937275690623,0.38854253349382417,0.0414342197871842,0.7195054562559672,705,0,31,-0.7272455175256543,-0.03319712393179093,74,,,,,,,
4,REFUGE_Valid,G_CONST-C,OD,736,0.142189054269899,0.12948111297046982,-0.03316855939481944,0.3452065770567059,637,0,99,-0.47804378305629225,-0.13391930480168873,74,736,0,0,0,-0.1780218753430283,-0.12793528183262604,0.2865048125812859
4,REFUGE_Valid,G_CONST-C,OC,736,0.47110428800427195,0.46144439464345655,0.06112827558336087,0.9177216142892408,694,0,42,-1.249851893794518,-0.11130287572415173,74,736,0,0,0,-0.3258722507027616,-0.28971595839140907,0.10400044298877824
4,REFUGE_Valid,G_CONST-C,macro,736,0.30664667113708544,0.2923595549860436,0.0433609058477058,0.6206009656811895,700,0,36,-0.7651921712964471,-0.04371079160003878,74,,,,,,,
4,REFUGE_Valid,G_SHUFFLE-C,OD,736,0.16938672284644654,0.1506822332857205,-0.00964172257880147,0.3923928430348056,651,0,85,-0.3744124203321597,-0.09046764160510035,74,736,0,0,0,-0.20469945627154285,-0.1559881671001353,0.2758551265385335
4,REFUGE_Valid,G_SHUFFLE-C,OC,736,0.4745684017973703,0.46548753588868674,0.06151444459466804,0.9249584673766353,694,0,42,-1.2462545406931147,-0.10776497262223995,74,736,0,0,0,-0.32835080832854346,-0.2963253362312459,0.10898489033734346
4,REFUGE_Valid,G_SHUFFLE-C,macro,736,0.3219775623219085,0.30174901751102157,0.04285598541851343,0.6469941833655957,703,0,33,-0.7638485995203226,-0.036330375945464954,74,,,,,,,
4,REFUGE_Valid,G_GLOBAL-C,OD,736,0.35713131378728613,0.3570205480111388,0.04110457065297224,0.6770256965998089,706,0,30,-0.4254032632204807,-0.008620116472779344,74,736,0,0,0,-0.38113152466325945,-0.32931414458421226,0.2363915688387629
4,REFUGE_Valid,G_GLOBAL-C,OC,736,0.6239935046899001,0.646140453951366,0.07846058022831781,1.181631678636036,697,0,39,-1.3523334321398628,-0.13468390607351854,74,736,0,0,0,-0.4277408085696362,-0.40334858508935234,0.11793443724459353
4,REFUGE_Valid,G_GLOBAL-C,macro,736,0.490562409238593,0.50532730443269,0.06952978419612621,0.8899923817566269,714,0,22,-0.8404704173356148,-0.014719777895314428,74,,,,,,,
4,REFUGE_Valid,MT_RP-MT,OD,736,-0.1362472838397965,-0.12603115743469728,-0.27267931612373064,-0.013141738996652608,52,0,684,-1.0392144116861068,-0.3706588899641948,74,736,0,0,0,0.09997209759967302,0.10426953530406857,0.8379959105442479
4,REFUGE_Valid,MT_RP-MT,OC,736,-0.6556554517688677,-0.6994090949417775,-1.199238516212342,-0.11103901044548503,44,0,692,-1.6942765065517063,-1.3379689322757018,74,736,0,0,0,0.41719623674105827,0.4116948863042156,1.0369576929106556
4,REFUGE_Valid,MT_RP-MT,macro,736,-0.3959513678043323,-0.43046450409878756,-0.6993380041336816,-0.07563495431580636,35,0,701,-0.9900119081936443,-0.7828482597329978,74,,,,,,,
4,REFUGE_Valid,FT_RP-FT,OD,736,-0.004063653398694855,-0.011252714372256278,-0.1085823820484555,0.11003622625131992,315,0,421,-0.49166901400756746,-0.19094468649345273,74,736,0,0,0,0.04469027682293556,0.016416135939327337,1.2635773729678237
4,REFUGE_Valid,FT_RP-FT,OC,736,-0.3835803352468903,-0.3761645165500871,-0.8677602089038727,0.04797182947368084,90,0,646,-1.32757140071057,-1.008451160644441,74,736,0,0,0,0.27214486553492356,0.2616566137227627,0.9017515879693813
4,REFUGE_Valid,FT_RP-FT,macro,736,-0.19382199432279268,-0.18744016422295173,-0.4378910607534592,0.04025774496096979,92,0,644,-0.716938379514287,-0.520578295550086,74,,,,,,,
4,REFUGE_Valid,MT_RP-RP,OD,736,2.574284213691846,2.421774553770889,0.34143277191298615,5.074871649946439,688,0,48,-3.05730284438116,-0.32295720360569347,74,736,0,0,0,-2.4903011723395316,-2.3974179264981013,1.7817515501083783
4,REFUGE_Valid,MT_RP-RP,OC,736,1.9997498505715539,2.035728128674669,0.42098573011375984,3.6084624126567597,691,0,45,-4.423909427697048,-0.5911729899064432,74,736,0,0,0,-1.3837478339620184,-1.3856554050967325,0.38860603152185347
4,REFUGE_Valid,MT_RP-RP,macro,736,2.2870170321317,2.2016182745756896,0.47667610053057086,4.254956537501187,706,0,30,-3.5065578755428817,-0.12033394075143419,74,,,,,,,
4,REFUGE_Valid,FT_RP-RP,OD,736,4.717522782137259,4.15617199148674,-0.9157990368434288,12.094941699944862,633,0,103,-21.62455084348941,-4.33866494368723,74,736,0,0,0,-2.9970393955799226,-3.2870925466908067,12.371856076646447
4,REFUGE_Valid,FT_RP-RP,OC,736,5.477724795295262,5.748276122762319,0.4268864072545425,10.86399109709106,678,0,58,-12.996327150119658,-3.3372737732381044,74,736,0,0,0,-3.440815427260006,-3.685263897688854,2.6643335252225127
4,REFUGE_Valid,FT_RP-RP,macro,736,5.097623788716261,4.8009568571426575,0.23837011205070646,10.925305917715267,676,0,60,-10.66950958826941,-1.9475391397148865,74,,,,,,,
4,REFUGE_Valid,MT-FT,OD,736,-2.0110549380043112,-1.6364440867081276,-7.1694988293775905,1.773214130964218,170,0,566,-11.215612847540335,-8.447836668222818,74,736,0,0,0,0.45145640246365376,0.9924724749527591,8.331040610344553
4,REFUGE_Valid,MT-FT,OC,736,-3.2058998282017304,-3.424919797504755,-7.211323477444048,0.22848207480760108,86,0,650,-12.977851135889274,-8.226111787817285,74,736,0,0,0,1.912016222091854,2.002580743221592,5.390776220801692
4,REFUGE_Valid,MT-FT,macro,736,-2.6084773831030206,-2.299992300585468,-6.701997574402945,0.5279039690828435,105,0,631,-9.853022920626087,-7.748825840743834,74,,,,,,,
4,REFUGE_Valid,MT_RP-FT_RP,OD,736,-2.1432385684454127,-1.774778897108037,-7.392561742968595,1.6919933435886936,162,0,574,-11.16706125216812,-8.62676521294161,74,736,0,0,0,0.5067382232403912,1.0901075498008606,8.336425497044317
4,REFUGE_Valid,MT_RP-FT_RP,OC,736,-3.477974944723708,-3.663551357747494,-7.53627997116107,0.09869574217732935,80,0,656,-13.298100686021808,-8.533008994857738,74,736,0,0,0,2.0570675932979885,2.223669617565442,5.5010242391359165
4,REFUGE_Valid,MT_RP-FT_RP,macro,736,-2.8106067565845603,-2.4927998022640785,-6.902316744666159,0.3500041503569862,95,0,641,-10.043204300908615,-7.984609667708263,74,,,,,,,
4,REFUGE_Valid,KDG-K_ALL,OD,736,0.025320007869344737,0.017476886309319983,-0.04537502909289781,0.08639088846571497,469,5,262,-0.3327282063808501,-0.08186634451751568,74,736,0,0,0,-0.013569622166282762,-0.010395611458177356,0.433674925649768
4,REFUGE_Valid,KDG-K_ALL,OC,736,-0.011550805741250288,-0.010141577363709242,-0.06064406029991365,0.0393960509516067,269,28,439,-0.30159665020613735,-0.0929156948677896,74,736,0,0,0,0.008843739209615424,0.007416668919047353,0.14368866749082246
4,REFUGE_Valid,KDG-K_ALL,macro,736,0.0068846010640472785,0.005019512032494733,-0.03897192770348501,0.05259849067831279,414,0,322,-0.1463165266879174,-0.06085773115769278,74,,,,,,,
4,REFUGE_Valid,KDG-K_MAG,OD,736,-0.06763730654081546,-0.05564813985764472,-0.30415045394110996,0.11471798723363125,263,0,473,-0.6419367792518726,-0.40538888249958416,74,736,0,0,0,0.10683272068646552,0.07495581620432645,0.9833359008422354
4,REFUGE_Valid,KDG-K_MAG,OC,736,-0.16374110953155163,-0.13547306715110674,-0.43306790366555714,0.04976296210672526,150,14,572,-0.7597390443855323,-0.5280823638337637,74,736,0,0,0,0.11273733773382928,0.08786187029147818,0.5077892591561606
4,REFUGE_Valid,KDG-K_MAG,macro,736,-0.11568920803618336,-0.08954758331867207,-0.3464360509071007,0.06571632192209909,193,0,543,-0.6433882412763658,-0.42999812911867447,74,,,,,,,
4,REFUGE_Valid,KDG-K_FREE,OD,736,-0.09000765732697562,-0.061226259682239936,-0.3291274657162224,0.09167963890188147,239,2,495,-0.9519408643023475,-0.46345813040940015,74,736,0,0,0,0.15189427124467092,0.08620713450757922,1.1299458341194129
4,REFUGE_Valid,KDG-K_FREE,OC,736,-0.10434703014641612,-0.07009907189745312,-0.35042928917464744,0.09010164323794978,226,3,507,-0.6083597774771965,-0.43747744031512514,74,736,0,0,0,0.06849178144488363,0.05061055585296792,0.42710549201252823
4,REFUGE_Valid,KDG-K_FREE,macro,736,-0.09717734373669579,-0.06574782056006367,-0.32110320467533815,0.07188656063872867,234,0,502,-0.5878821692694269,-0.40273200189966957,74,,,,,,,
4,REFUGE_Valid,G_BOUND-G_CONST,OD,736,0.08841067670960202,0.0842818413477775,-0.011440170245280434,0.18927195697786003,626,1,109,-0.07358459754516211,-0.025749483502954775,74,736,0,0,0,-0.06363808517460552,-0.05998814351878323,0.2539445870234578
4,REFUGE_Valid,G_BOUND-G_CONST,OC,736,0.06811472653004003,0.07093877997706999,-0.0136881862985605,0.1527367755164183,619,13,104,-0.14457938612095766,-0.046006991616380236,74,736,0,0,0,-0.046432339880739366,-0.038783080748487464,0.08667188800963088
4,REFUGE_Valid,G_BOUND-G_CONST,macro,736,0.07826270161982081,0.07713085693694666,-0.007806081582023561,0.15977624268619373,633,0,103,-0.05223767274848967,-0.021688895473048527,74,,,,,,,
4,REFUGE_Valid,G_BOUND-G_SHUFFLE,OD,736,0.061213008133054456,0.0560101732444418,-0.014600817338000782,0.14094930101078984,605,2,129,-0.13220749220627104,-0.031269363028662525,74,736,0,0,0,-0.03696050424609098,-0.0416343711528544,0.27185680074035334
4,REFUGE_Valid,G_BOUND-G_SHUFFLE,OC,736,0.06465061273694159,0.06825194987375438,-0.013577595473118764,0.14296228490572327,624,8,104,-0.15031232561331098,-0.04957543222977837,74,736,0,0,0,-0.04395378225495749,-0.038177633517709975,0.08255153284641192
4,REFUGE_Valid,G_BOUND-G_SHUFFLE,macro,736,0.06293181043499771,0.06439571738824923,-0.008463081809273465,0.13043284482581186,626,0,110,-0.07993231500936782,-0.025754307191901176,74,,,,,,,
4,REFUGE_Valid,G_BOUND-G_GLOBAL,OD,736,-0.1265315828077852,-0.1204365528735929,-0.2233091998008252,-0.025485675441355715,13,0,723,-0.8733866892973619,-0.29217344088822994,74,736,0,0,0,0.13947156414562561,0.10154985766784863,0.6384430553696806
4,REFUGE_Valid,G_BOUND-G_GLOBAL,OC,736,-0.0847744901555882,-0.0912529045962035,-0.15330552647407347,-0.014362569417553095,42,4,690,-0.24449574181549805,-0.17204466492511072,74,736,0,0,0,0.05543621798613525,0.047381727579122845,0.1994009335266933
4,REFUGE_Valid,G_BOUND-G_GLOBAL,macro,736,-0.1056530364816868,-0.10815389502510375,-0.18085407213039306,-0.025175032477914305,11,0,725,-0.4564315372618588,-0.20909811007121756,74,,,,,,,
4,Drishti_GS,RP-C,OD,37,0.015938039832087504,0.014195040990616636,-0.005794320141643271,0.03780252376706317,31,0,6,-0.04852760783056187,-0.029080728201522077,4,37,0,0,0,-0.016925879093761385,-0.02148524731995849,0.06918177928579317
4,Drishti_GS,RP-C,OC,37,0.34705362432244335,0.36028611614185024,0.15433163732343047,0.5972886500866581,35,0,2,-0.4459137183092432,-0.06721523469172541,4,37,0,0,0,-0.21522569870463149,-0.14472474519269696,0.09946106019857903
