job,key,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count
o4a5,auxiliary.q.1.brier,1951,0.016967553974525217,0.010453444929053353,0.004948626473017665,0.038448921347898776,1951,0,0,0.0020124460019058004,0.003915915836894795,196
o4a5,auxiliary.q.1.foreground_brier_sum,1951,3005.6117850462465,686.3064513256645,31.78472346565715,9065.314210532157,1951,0,0,0.0060884179902664926,12.53253353676965,196
o4a5,auxiliary.q.1.background_brier_sum,1951,1442.330684051692,1341.0625108432866,42.781862132499946,2917.3070516685493,1951,0,0,0.00026410482930695116,10.189260841906307,196
o4a5,auxiliary.q.1.foreground_brier,1951,0.19279519900776074,0.10544487347502737,0.00873177291651294,0.4929642639838195,1951,0,0,2.287159275081327e-06,0.0036159760260000176,196
o4a5,auxiliary.q.1.background_brier,1951,0.005640423576538207,0.005319855138086782,0.00017108581676499642,0.011287267540171347,1951,0,0,1.1377845671972117e-09,4.17755072178104e-05,196
o4a5,auxiliary.memory.regions.0.region,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a5,auxiliary.memory.regions.0.selected_tokens,1951,32.0,32.0,32.0,32.0,1951,0,0,32.0,32.0,196
o4a5,auxiliary.memory.regions.0.correct_tokens,1951,31.63557150179395,32.0,31.0,32.0,1951,0,0,26.0,29.785714285714285,196
o4a5,auxiliary.memory.regions.0.incorrect_tokens,1951,0.36442849820604817,0.0,0.0,1.0,473,1478,0,0.0,0.0,196
o4a5,auxiliary.memory.regions.1.region,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a5,auxiliary.memory.regions.1.selected_tokens,1951,31.54023577652486,32.0,32.0,32.0,1951,0,0,3.0,27.4234693877551,196
o4a5,auxiliary.memory.regions.1.correct_tokens,1951,31.042542286007176,32.0,29.0,32.0,1951,0,0,3.0,24.275510204081634,196
o4a5,auxiliary.memory.regions.1.incorrect_tokens,1951,0.49769349051768325,0.0,0.0,2.0,370,1581,0,0.0,0.0,196
o4a5,auxiliary.memory.regions.2.region,1951,2.0,2.0,2.0,2.0,1951,0,0,2.0,2.0,196
o4a5,auxiliary.memory.regions.2.selected_tokens,1951,32.0,32.0,32.0,32.0,1951,0,0,32.0,32.0,196
o4a5,auxiliary.memory.regions.2.correct_tokens,1951,31.764223475140952,32.0,31.0,32.0,1951,0,0,26.0,30.198979591836736,196
o4a5,auxiliary.memory.regions.2.incorrect_tokens,1951,0.23577652485904665,0.0,0.0,1.0,303,1648,0,0.0,0.0,196
o4a5,auxiliary.memory.regions.3.region,1951,3.0,3.0,3.0,3.0,1951,0,0,3.0,3.0,196
o4a5,auxiliary.memory.regions.3.selected_tokens,1951,12.365453613531523,13.0,1.0,21.0,1789,162,0,0.0,0.17346938775510204,196
o4a5,auxiliary.memory.regions.3.correct_tokens,1951,11.403382880574064,12.0,1.0,20.0,1771,180,0,0.0,0.08163265306122448,196
o4a5,auxiliary.memory.regions.3.incorrect_tokens,1951,0.9620707329574577,0.0,0.0,3.0,663,1288,0,0.0,0.0,196
o4a5,r4t.pca.basis_versions_used.0,1935,975.5038759689922,976.0,208.0,1744.0,1935,0,0,16.0,105.0721649484536,194
o4a5,r4t.pca.basis_versions_used.1,1935,975.5038759689922,976.0,208.0,1744.0,1935,0,0,16.0,105.0721649484536,194
o4a5,r4t.pca.basis_versions_used.2,1935,975.5038759689922,976.0,208.0,1744.0,1935,0,0,16.0,105.0721649484536,194
o4a5,r4t.pca.basis_versions_used.3,1935,974.6625322997417,980.0,209.0,1752.0,1935,0,0,16.0,104.15463917525773,194
o4a6,r4t.global_visit,1951,976.0,976.0,196.0,1756.0,1951,0,0,1.0,98.5,196
o4a6,r4t.counts.network_forwards,1951,8.0,8.0,8.0,8.0,1951,0,0,8.0,8.0,196
o4a6,r4t.counts.loss_backward_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a6,r4t.counts.jacobian_vjp_calls,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a6,r4t.counts.adam_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a6,r4t.counts.actual_parameter_replacements,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a6,r4t.kernels.res.conv1.parameters,1951,67.0,67.0,67.0,67.0,1951,0,0,67.0,67.0,196
o4a6,r4t.kernels.res.conv1.detail_change_l2,1951,2.636278255927084e-07,2.6375463460219844e-07,2.51734899000967e-07,2.750044072534944e-07,1951,0,0,2.3035405570575962e-07,2.4689302129593e-07,196
o4a6,r4t.kernels.res.conv1.dc_change_l2,1951,0.014420607189327826,0.01389546079713886,0.009710828182029934,0.02145470973290406,1951,0,0,0.0004126728948324371,0.005674737540659139,196
o4a6,r4t.kernels.res.conv1.flattened_cosine_gram_max_error,1951,0.003227382373750768,0.003399518674198021,0.0014635725570753544,0.004825858094454932,1951,0,0,5.3159262911439686e-05,0.0009992044658186036,196
o4a6,r4t.kernels.res.conv1.effective_change_l2,1951,0.01442060719258346,0.013895460799512208,0.009710828185299886,0.02145470973448888,1951,0,0,0.0004126729790279652,0.0056747375513865024,196
o4a6,r4t.kernels.res.conv1.dc_cosine_gram_max_error,1951,7.272381700773564e-07,7.077826546658672e-07,4.4237176510808496e-07,1.0535210306084064e-06,1951,0,0,2.3052834707826264e-07,3.7355281839363713e-07,196
o4a6,r4t.kernels.res.conv1.nonzero_source_dc_rows,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a6,r4t.kernels.res.conv1.orthogonality_error,1951,2.5988053043324813e-16,2.482574699198425e-16,1.1102448568083793e-16,4.003114043572891e-16,1951,0,0,1.2718680768551988e-19,4.419548218508715e-17,196
o4a6,r4t.kernels.res.conv1.gain_min,1951,0.9915515131354616,0.9911713168894748,0.9890013473472937,0.9949228092181758,1951,0,0,0.9886579853186774,0.9888037493378804,196
o4a6,r4t.kernels.res.conv1.gain_max,1951,1.0180730113124303,1.0200508680435347,1.0065136507498722,1.0273585148054856,1951,0,0,1.0001000048521065,1.003879247310364,196
o4a6,r4t.kernels.res.layer1.2.conv2.parameters,1951,2080.0,2080.0,2080.0,2080.0,1951,0,0,2080.0,2080.0,196
o4a6,r4t.kernels.res.layer1.2.conv2.detail_change_l2,1951,1.247468913788035e-07,1.2473071135892268e-07,1.2324784290522255e-07,1.262795094690879e-07,1951,0,0,1.204508375568095e-07,1.2261204747156217e-07,196
o4a6,r4t.kernels.res.layer1.2.conv2.dc_change_l2,1951,0.17017210876578595,0.1781050327438873,0.08460531030540719,0.2500650241959509,1951,0,0,0.003039143686929797,0.051968591494499436,196
o4a6,r4t.kernels.res.layer1.2.conv2.flattened_cosine_gram_max_error,1951,0.0015664546029109524,0.0015904014827508584,0.000846337739390246,0.0022229716688156598,1951,0,0,3.1181114325207204e-05,0.000563003166507912,196
o4a6,r4t.kernels.res.layer1.2.conv2.effective_change_l2,1951,0.170172108765851,0.17810503274393116,0.08460531030549784,0.2500650241959829,1951,0,0,0.003039143689520836,0.051968591494724624,196
o4a6,r4t.kernels.res.layer1.2.conv2.dc_cosine_gram_max_error,1951,1.795193915760763e-08,1.7593426632211973e-08,1.547716678429456e-08,2.0925758709156028e-08,1951,0,0,1.2911738497822789e-08,1.4869456481527832e-08,196
o4a6,r4t.kernels.res.layer1.2.conv2.nonzero_source_dc_rows,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a6,r4t.kernels.res.layer1.2.conv2.orthogonality_error,1951,6.150498706421346e-15,6.137314859385419e-15,5.407200235928524e-15,6.913117008370076e-15,1951,0,0,4.246821819474274e-15,5.137455069266059e-15,196
o4a6,r4t.kernels.res.layer1.2.conv2.gain_min,1951,0.9887586076566088,0.9888678155252134,0.9822847936912509,0.9955995794442876,1951,0,0,0.9803474956239058,0.9813277471570955,196
o4a6,r4t.kernels.res.layer1.2.conv2.gain_max,1951,1.0102933752178525,1.0101049179464168,1.0060040441314257,1.0150531505181226,1951,0,0,1.0001000045901458,1.0030885530874354,196
o4a6,r4t.teacher_update,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a6,r4t.source_unchanged,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a6,r4t.base_loss,1951,0.054750007698011666,0.04239165782928467,0.028971396386623383,0.09118793904781342,1951,0,0,0.020403314381837845,0.026206398715398142,196
o4a6,r4t.host_seconds,1951,1.1335335578397108,1.1597501570358872,1.0550093748606741,1.266066004987806,1951,0,0,0.4204601510427892,0.6114712315421476,196
o4a6,r4t.trainable_scalars,1951,21283.0,21283.0,21283.0,21283.0,1951,0,0,21283.0,21283.0,196
o4a6,r4t.final_raw_probability_nested_violations,1951,2314.032803690415,2056.0,1051.0,3909.0,1951,0,0,402.0,849.295918367347,196
o4a6,auxiliary.q.0.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o4a6,auxiliary.q.0.gt_foreground,1951,29364.35161455664,28513.0,15296.0,45565.0,1951,0,0,9104.0,13711.244897959185,196
o4a6,auxiliary.q.0.gt_background,1951,232779.64838544338,233631.0,216579.0,246848.0,1951,0,0,185479.0,210883.1530612245,196
o4a6,auxiliary.q.0.pred_foreground,1951,29201.305996924653,27851.0,22756.0,37744.0,1951,0,0,18891.0,21466.821428571428,196
o4a6,auxiliary.q.0.intersection,1951,25230.893388006152,24709.0,15118.0,36634.0,1951,0,0,9104.0,13617.382653061224,196
o4a6,auxiliary.q.0.dice,1951,0.8549189426321316,0.8754876420804334,0.7357453969510988,0.9444222908982155,1951,0,0,0.5093016293888722,0.6752867602698237,196
o4a6,auxiliary.q.0.brier_sum,1951,6416.219671517958,5514.500375210327,2318.483194125564,11714.465057392326,1951,0,0,918.9802703424562,1809.0338362333202,196
o4a6,auxiliary.q.0.brier,1951,0.02447593563658889,0.02103614950260287,0.008844311501028304,0.044687137822694116,1951,0,0,0.0035056315244386908,0.006900916428502351,196
o4a6,auxiliary.q.0.foreground_brier_sum,1951,3265.1013682300863,1675.763749135767,4.780262326862836,8785.300026285451,1951,0,0,0.00039183436123124693,1.3308320344649518,196
o4a6,auxiliary.q.0.background_brier_sum,1951,3151.118303287872,1908.5537754873694,30.800916575388477,8277.8381766239,1951,0,0,0.004262250491149228,8.276313535390257,196
o4a6,auxiliary.q.0.foreground_brier,1951,0.08229305215514506,0.05641390721729705,0.00028856599264665483,0.2074231915501448,1951,0,0,2.5694056474180128e-08,8.226376808389039e-05,196
o4a6,auxiliary.q.0.background_brier,1951,0.01303785442644708,0.008168286105943912,0.00013876157303233485,0.03388003168883913,1951,0,0,2.2979693071179096e-08,3.748222379582001e-05,196
o4a6,auxiliary.q.1.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o4a6,auxiliary.q.1.gt_foreground,1951,9633.745771399283,7259.0,2865.0,19762.0,1951,0,0,907.0,2369.5255102040815,196
o4a6,auxiliary.q.1.gt_background,1951,252510.2542286007,254885.0,242382.0,259279.0,1951,0,0,213174.0,236489.056122449,196
o4a6,auxiliary.q.1.pred_foreground,1951,9552.742696053307,9327.0,7469.0,12053.0,1951,0,0,4087.0,7012.489795918367,196
o4a6,auxiliary.q.1.intersection,1951,6708.163505894413,6547.0,2843.0,10848.0,1951,0,0,896.0,2345.326530612245,196
o4a6,auxiliary.q.1.dice,1951,0.6948167196943194,0.7182779456193353,0.47080861692163595,0.8883080513418903,1951,0,0,0.1032436480958691,0.39918115154112815,196
o4a6,auxiliary.q.1.brier_sum,1951,4511.193535959905,3797.4243329067535,1292.8780795718492,8392.070414988531,1951,0,0,651.7238830254832,1021.4881274442828,196
o4a6,auxiliary.q.1.brier,1951,0.017208837646331424,0.014486024219157232,0.004931938474929234,0.03201320806498921,1951,0,0,0.0024861293145198183,0.003896667966630107,196
o4a6,auxiliary.q.1.foreground_brier_sum,1951,2350.341662260139,296.8354963023911,0.2810259666455046,7414.33128351839,1951,0,0,0.0006818959114838208,0.1002728048188418,196
o4a6,auxiliary.q.1.background_brier_sum,1951,2160.8518736997657,1754.6894283814947,37.79407276321395,4800.239918539616,1951,0,0,0.0002713622167066472,8.113247219634246,196
o4a6,auxiliary.q.1.foreground_brier,1951,0.13264718422289898,0.03920926425735088,8.782979320128183e-05,0.4028215821189117,1951,0,0,3.1909027210286417e-07,3.034330996585617e-05,196
o4a6,auxiliary.q.1.background_brier,1951,0.008422544428234707,0.006913924573829119,0.00015784016602035227,0.018566172408587003,1951,0,0,1.1690499681488493e-09,3.341974102438661e-05,196
o4a7,r4t.global_visit,1951,976.0,976.0,196.0,1756.0,1951,0,0,1.0,98.5,196
o4a7,r4t.counts.network_forwards,1951,8.0,8.0,8.0,8.0,1951,0,0,8.0,8.0,196
o4a7,r4t.counts.loss_backward_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a7,r4t.counts.jacobian_vjp_calls,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a7,r4t.counts.adam_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a7,r4t.counts.actual_parameter_replacements,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a7,r4t.kernels.res.conv1.parameters,1951,67.0,67.0,67.0,67.0,1951,0,0,67.0,67.0,196
o4a7,r4t.kernels.res.conv1.detail_change_l2,1951,0.07534994206131286,0.0740449820289159,0.032740729421226474,0.11650210761690855,1951,0,0,0.0020553856195246975,0.020870199202159708,196
o4a7,r4t.kernels.res.conv1.dc_change_l2,1951,0.017308066825548418,0.016456948333518642,0.008200057261206267,0.026926369745843347,1951,0,0,0.00035339966423055506,0.004759747532219897,196
o4a7,r4t.kernels.res.conv1.flattened_cosine_gram_max_error,1951,1.7105121467146074e-08,1.670296362332735e-08,1.4255484993841439e-08,2.0503024472651177e-08,1951,0,0,1.1915555310666737e-08,1.3615920434001079e-08,196
o4a7,r4t.kernels.res.conv1.effective_change_l2,1951,0.07731866636617893,0.0758517667039772,0.03371876378835958,0.11953477818014786,1951,0,0,0.002085545820073772,0.02142805967831935,196
o4a7,r4t.kernels.res.conv1.dc_cosine_gram_max_error,1951,2.7032984273286124e-07,2.554893019993121e-07,1.5565975367004548e-07,4.0343981644319626e-07,1951,0,0,8.538393955759283e-08,1.3626669485644432e-07,196
o4a7,r4t.kernels.res.conv1.nonzero_source_dc_rows,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a7,r4t.kernels.res.conv1.orthogonality_error,1951,2.5600770413013887e-16,2.482564337242363e-16,1.1102365260149296e-16,4.003107979778576e-16,1951,0,0,3.0977709579271135e-20,3.690234806446627e-17,196
o4a7,r4t.kernels.res.conv1.gain_min,1951,0.9859116235995364,0.9851509445544419,0.9778569847606217,0.9955280670520066,1951,0,0,0.9766531194796868,0.9773689196979704,196
o4a7,r4t.kernels.res.conv1.gain_max,1951,1.0156538882213533,1.0151955687047962,1.0068227656335103,1.026589971678632,1951,0,0,1.0000999751050177,1.0041506486250638,196
o4a7,r4t.kernels.res.layer1.2.conv2.parameters,1951,2080.0,2080.0,2080.0,2080.0,1951,0,0,2080.0,2080.0,196
o4a7,r4t.kernels.res.layer1.2.conv2.detail_change_l2,1951,0.20905236219656856,0.21868509694106986,0.10531995008021293,0.30224776581989393,1951,0,0,0.0041954898680347085,0.06480228611948899,196
o4a7,r4t.kernels.res.layer1.2.conv2.dc_change_l2,1951,0.1581190497510002,0.16549748654152385,0.0787332861442507,0.2317587644577613,1951,0,0,0.0028410782511102306,0.04800550723627497,196
o4a7,r4t.kernels.res.layer1.2.conv2.flattened_cosine_gram_max_error,1951,6.462095862071116e-09,6.286413584133399e-09,5.497466874088142e-09,7.567102527916703e-09,1951,0,0,4.7303624103704756e-09,5.306099644092933e-09,196
o4a7,r4t.kernels.res.layer1.2.conv2.effective_change_l2,1951,0.2621218871510903,0.27424913796708095,0.131496092078704,0.3808750934966811,1951,0,0,0.005066938016367816,0.08064748941988333,196
o4a7,r4t.kernels.res.layer1.2.conv2.dc_cosine_gram_max_error,1951,1.2724958775606253e-08,1.2476617516909982e-08,1.0954211201313901e-08,1.4861156021062083e-08,1951,0,0,9.262925138725508e-09,1.048847228575237e-08,196
o4a7,r4t.kernels.res.layer1.2.conv2.nonzero_source_dc_rows,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a7,r4t.kernels.res.layer1.2.conv2.orthogonality_error,1951,6.170209351702274e-15,6.164834439943557e-15,5.4142115382662705e-15,6.952326098872526e-15,1951,0,0,4.297424015202589e-15,5.158176525468604e-15,196
o4a7,r4t.kernels.res.layer1.2.conv2.gain_min,1951,0.9878963464893246,0.9870114865642714,0.9808291313846659,0.9950229633259626,1951,0,0,0.9787782165604973,0.9796044636381689,196
o4a7,r4t.kernels.res.layer1.2.conv2.gain_max,1951,1.012024861826578,1.0123904388908769,1.0055197240721783,1.0182015222118679,1951,0,0,1.0000996429898914,1.0029294741305785,196
o4a7,r4t.teacher_update,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a7,r4t.source_unchanged,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a7,r4t.base_loss,1951,0.05479116952175638,0.0423511266708374,0.029047638177871704,0.09149877727031708,1951,0,0,0.020397331565618515,0.02623796815584813,196
o4a7,r4t.host_seconds,1951,1.1399547037542503,1.1635307320393622,1.0597067920025438,1.248593969969079,1951,0,0,0.4233758950140327,0.7131674923917412,196
o4a7,r4t.trainable_scalars,1951,21283.0,21283.0,21283.0,21283.0,1951,0,0,21283.0,21283.0,196
o4a7,r4t.final_raw_probability_nested_violations,1951,2305.382368016402,2047.0,1051.0,3892.0,1951,0,0,398.0,847.9234693877551,196
o4a7,auxiliary.q.0.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o4a7,auxiliary.q.0.gt_foreground,1951,29364.35161455664,28513.0,15296.0,45565.0,1951,0,0,9104.0,13711.244897959185,196
o4a7,auxiliary.q.0.gt_background,1951,232779.64838544338,233631.0,216579.0,246848.0,1951,0,0,185479.0,210883.1530612245,196
o4a7,auxiliary.q.0.pred_foreground,1951,29203.72885699641,27871.0,22758.0,37715.0,1951,0,0,18900.0,21463.88775510204,196
o4a7,auxiliary.q.0.intersection,1951,25227.679138903128,24705.0,15118.0,36637.0,1951,0,0,9104.0,13617.357142857143,196
o4a7,auxiliary.q.0.dice,1951,0.8547852595656589,0.8754202873236977,0.7352755429858041,0.9444306005482183,1951,0,0,0.5078573103904135,0.6749938875975756,196
o4a7,auxiliary.q.0.brier_sum,1951,6422.2897433230855,5515.622629203915,2319.1289385171513,11718.074207192842,1951,0,0,911.8975098378373,1810.1757581210404,196
o4a7,auxiliary.q.0.brier,1951,0.024499091122906057,0.021040430561843546,0.008846774820393186,0.04470090563656937,1951,0,0,0.0034786129373086446,0.006905272514804994,196
o4a7,auxiliary.q.0.foreground_brier_sum,1951,3267.92203521313,1686.7698852529202,4.874406233041778,8797.674000810099,1951,0,0,0.0003780891712708012,1.302626317111854,196
o4a7,auxiliary.q.0.background_brier_sum,1951,3154.367708109955,1911.7261299040597,30.89517679096828,8326.719882600448,1951,0,0,0.004268913915404518,8.318464796214927,196
o4a7,auxiliary.q.0.foreground_brier,1951,0.08236276549697318,0.05653686753808283,0.00028323667142702116,0.20771951454030443,1951,0,0,2.4792732542347622e-08,8.046637320413554e-05,196
o4a7,auxiliary.q.0.background_brier,1951,0.013051632993904234,0.00819466699279855,0.00013968101197338605,0.034008474879615676,1951,0,0,2.30156185627727e-08,3.768115389032926e-05,196
o4a7,auxiliary.q.1.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o4a7,auxiliary.q.1.gt_foreground,1951,9633.745771399283,7259.0,2865.0,19762.0,1951,0,0,907.0,2369.5255102040815,196
o4a7,auxiliary.q.1.gt_background,1951,252510.2542286007,254885.0,242382.0,259279.0,1951,0,0,213174.0,236489.056122449,196
o4a7,auxiliary.q.1.pred_foreground,1951,9553.100461301896,9327.0,7465.0,12052.0,1951,0,0,4103.0,7013.173469387755,196
o4a7,auxiliary.q.1.intersection,1951,6708.823167606356,6547.0,2843.0,10846.0,1951,0,0,885.0,2345.2755102040815,196
o4a7,auxiliary.q.1.dice,1951,0.6948692909525337,0.7181700474751834,0.4709156918112142,0.8880830311366763,1951,0,0,0.10204081632653061,0.39936682119944134,196
o4a7,auxiliary.q.1.brier_sum,1951,4510.642720337921,3796.485567407313,1291.7231750445283,8395.715232287917,1951,0,0,653.8271365150945,1021.8802120907146,196
o4a7,auxiliary.q.1.brier,1951,0.017206736451484378,0.014482443112973453,0.004927532863786805,0.03202711193957488,1951,0,0,0.0024941525898555545,0.003898163650858744,196
o4a7,auxiliary.q.1.foreground_brier_sum,1951,2350.1072479587956,297.80016620437425,0.28761246745501623,7407.949515801789,1951,0,0,0.0006771241176899423,0.09982272200877021,196
o4a7,auxiliary.q.1.background_brier_sum,1951,2160.5354723791256,1756.1529763236672,37.83331083986183,4796.448300813823,1951,0,0,0.00027130392951681343,8.14195466298533,196
o4a7,auxiliary.q.1.foreground_brier,1951,0.13263997357810126,0.03917526320266194,8.840399263027127e-05,0.4031650470254258,1951,0,0,3.168573316284241e-07,3.0350689326001928e-05,196
o4a7,auxiliary.q.1.background_brier,1951,0.00842142862653832,0.006923900484828426,0.00016220631564294448,0.018547891705346358,1951,0,0,1.1687988623086715e-09,3.3559720815093853e-05,196
o4a8,r4t.global_visit,1951,976.0,976.0,196.0,1756.0,1951,0,0,1.0,98.5,196
o4a8,r4t.counts.network_forwards,1951,8.0,8.0,8.0,8.0,1951,0,0,8.0,8.0,196
o4a8,r4t.counts.loss_backward_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a8,r4t.counts.jacobian_vjp_calls,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a8,r4t.counts.adam_calls,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a8,r4t.counts.actual_parameter_replacements,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a8,r4t.kernels.res.conv1.parameters,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a8,r4t.kernels.res.conv1.detail_change_l2,1951,2.6337067658200526e-07,2.635214795930317e-07,2.5215023247066057e-07,2.743718092639933e-07,1951,0,0,2.3304959582455807e-07,2.4803836352983873e-07,196
o4a8,r4t.kernels.res.conv1.dc_change_l2,1951,0.009321319475290586,0.009458285506845706,0.00609564105966025,0.013566952341138104,1951,0,0,0.00023226208391965866,0.003700765723374677,196
o4a8,r4t.kernels.res.conv1.flattened_cosine_gram_max_error,1951,0.0033823201150138967,0.0035817068564548554,0.0014721553901277384,0.00502776684873274,1951,0,0,5.316352394935109e-05,0.0010033374404239594,196
o4a8,r4t.kernels.res.conv1.effective_change_l2,1951,0.00932131948027097,0.00945828551075771,0.006095641065112737,0.013566952343864205,1951,0,0,0.000232262242285601,0.003700765739172277,196
o4a8,r4t.kernels.res.conv1.dc_cosine_gram_max_error,1951,7.231972128894191e-07,7.031323654843602e-07,4.419806191036102e-07,1.033136797855272e-06,1951,0,0,2.210365827037819e-07,3.7330090265364164e-07,196
o4a8,r4t.kernels.res.conv1.nonzero_source_dc_rows,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a8,r4t.kernels.res.conv1.orthogonality_error,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a8,r4t.kernels.res.conv1.gain_min,1951,0.9915230930903945,0.9909715153712838,0.9889656828795151,0.9948506093114237,1951,0,0,0.9887087830837533,0.9888121657932708,196
o4a8,r4t.kernels.res.conv1.gain_max,1951,1.0181878409192753,1.02027876913535,1.0067014014741924,1.0277197462422156,1951,0,0,1.0001000048521065,1.003970969757425,196
o4a8,r4t.kernels.res.layer1.2.conv2.parameters,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a8,r4t.kernels.res.layer1.2.conv2.detail_change_l2,1951,1.2476434382387858e-07,1.2475183027300824e-07,1.2320506571743386e-07,1.263681508341869e-07,1951,0,0,1.2030983566769938e-07,1.2262836002820513e-07,196
o4a8,r4t.kernels.res.layer1.2.conv2.dc_change_l2,1951,0.01307113008930393,0.013487996926155824,0.006166852496500281,0.01960203801906209,1951,0,0,0.0002959169148137828,0.003996730340037637,196
o4a8,r4t.kernels.res.layer1.2.conv2.flattened_cosine_gram_max_error,1951,0.0016161071385572604,0.0015917292313562537,0.0008268458921008581,0.0024120171634924997,1951,0,0,3.1172453932332145e-05,0.0005601879646660353,196
o4a8,r4t.kernels.res.layer1.2.conv2.effective_change_l2,1951,0.013071130090137714,0.013487996926732214,0.006166852497730985,0.019602038019445125,1951,0,0,0.0002959169413048714,0.003996730342804822,196
o4a8,r4t.kernels.res.layer1.2.conv2.dc_cosine_gram_max_error,1951,1.810631261616337e-08,1.7856489342715776e-08,1.5591619245691746e-08,2.106042906735439e-08,1951,0,0,1.3324705575024076e-08,1.5041968086268744e-08,196
o4a8,r4t.kernels.res.layer1.2.conv2.nonzero_source_dc_rows,1951,64.0,64.0,64.0,64.0,1951,0,0,64.0,64.0,196
o4a8,r4t.kernels.res.layer1.2.conv2.orthogonality_error,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a8,r4t.kernels.res.layer1.2.conv2.gain_min,1951,0.9885871412052037,0.9889098119613138,0.9820380490824198,0.9954413393934903,1951,0,0,0.9803041737938255,0.981214766740889,196
o4a8,r4t.kernels.res.layer1.2.conv2.gain_max,1951,1.0104366292353848,1.0103101569880486,1.0060235410379894,1.0153332987062498,1951,0,0,1.0001000045901458,1.003092759685882,196
o4a8,r4t.teacher_update,1951,0.0,0.0,0.0,0.0,0,1951,0,0.0,0.0,196
o4a8,r4t.source_unchanged,1951,1.0,1.0,1.0,1.0,1951,0,0,1.0,1.0,196
o4a8,r4t.base_loss,1951,0.05522689671718207,0.042585499584674835,0.02912229858338833,0.09248676896095276,1951,0,0,0.020653247833251953,0.02632625665211556,196
o4a8,r4t.host_seconds,1951,0.5730856988162064,0.5745583870448172,0.5276941889896989,0.6269288770854473,1951,0,0,0.4467454650439322,0.5136440713956419,196
o4a8,r4t.trainable_scalars,1951,19264.0,19264.0,19264.0,19264.0,1951,0,0,19264.0,19264.0,196
o4a8,r4t.final_raw_probability_nested_violations,1951,2256.330087134803,2005.0,1031.0,3812.0,1951,0,0,382.0,831.6785714285714,196
o4a8,auxiliary.q.0.total_pixels,1951,262144.0,262144.0,262144.0,262144.0,1951,0,0,262144.0,262144.0,196
o4a8,auxiliary.q.0.gt_foreground,1951,29364.35161455664,28513.0,15296.0,45565.0,1951,0,0,9104.0,13711.244897959185,196
o4a8,auxiliary.q.0.gt_background,1951,232779.64838544338,233631.0,216579.0,246848.0,1951,0,0,185479.0,210883.1530612245,196
o4a8,auxiliary.q.0.pred_foreground,1951,29130.201947719117,27774.0,22739.0,37569.0,1951,0,0,18870.0,21463.576530612245,196
o4a8,auxiliary.q.0.intersection,1951,25188.54689902614,24694.0,15118.0,36523.0,1951,0,0,9104.0,13616.57142857143,196
o4a8,auxiliary.q.0.dice,1951,0.8547770105445748,0.8750794124129705,0.7358615004122011,0.9437957824639289,1951,0,0,0.5118848055018268,0.6761488631568288,196
o4a8,auxiliary.q.0.brier_sum,1951,6422.356429508943,5511.81965707087,2328.520218388524,11650.774387890426,1951,0,0,917.434976880698,1813.1709273968656,196
