order,domain,pair,channel,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
1,REFUGE_Valid,G_PCA-G_ORDER,OD,736,-0.3594149256867735,-0.33985147741304456,-0.6858502028078972,-0.06223123656707852,29,0,707,-1.146606974972053,-0.7800668445645349,74,736,0,0,0,0.2866713290129466,0.29060236993526445,0.9592516979905656
1,REFUGE_Valid,G_PCA-G_ORDER,OC,736,-0.17010200993736008,-0.17541690995096504,-0.3236052386208166,-0.025263285337950858,40,1,695,-0.6153404199470969,-0.37107655205168544,74,736,0,0,0,0.10218600353025364,0.09572887282482334,0.3630517271272948
1,REFUGE_Valid,G_PCA-G_ORDER,macro,736,-0.2647584678120667,-0.2480889099584438,-0.48671996337600887,-0.060820124733262926,17,0,719,-0.7673415931613081,-0.5404494069898319,74,,,,,,,
1,Drishti_GS,T_LR-C,OD,37,0.45582989972503984,0.4113830555129372,0.0,0.932582548844547,32,4,1,-0.011564554632026436,-0.002891138658006609,4,37,0,0,0,-0.4543918001934807,-0.5246824431643935,0.02229581265077485
1,Drishti_GS,T_LR-C,OC,37,0.41144539332560387,0.29551215025419575,-0.04481749125124334,1.1817554714878218,29,4,4,-0.6513306247208472,-0.25378159867617683,4,37,0,0,0,-0.20717691414330794,-0.13936571449595903,0.2569947365926062
1,Drishti_GS,T_LR-C,macro,37,0.4336376465253218,0.36767999274653906,0.004556380352929158,0.9199136761064475,33,4,0,0.0,0.0,4,,,,,,,
1,Drishti_GS,T_LR-RP,OD,37,0.4601278865003232,0.41285248663803786,0.0,0.9451423992113893,32,4,1,-0.01723848682304574,-0.004309621705761435,4,37,0,0,0,-0.46148129074962757,-0.531900644543807,0.012116151009705867
1,Drishti_GS,T_LR-RP,OC,37,0.39661731980231535,0.29551215025419575,-0.04631974956891049,1.1391081994919292,29,4,4,-0.6178160745006656,-0.2510056220561038,4,37,0,0,0,-0.2145540170430963,-0.17314481872265475,0.24362699777165564
1,Drishti_GS,T_LR-RP,macro,37,0.42837260315131986,0.36849109276630987,0.002089503019375716,0.8989015210999973,33,4,0,0.0,0.0,4,,,,,,,
1,Drishti_GS,T_LR-T_ISO,OD,37,0.30835096305735,0.30668094800045953,0.006343441398499739,0.6329294846606004,33,4,0,0.0,0.0,4,37,0,0,0,-0.3007363391136523,-0.30910631465284766,0.0
1,Drishti_GS,T_LR-T_ISO,OC,37,-0.31692850592540067,-0.2173237293255359,-0.747957953769236,0.0,2,4,31,-1.243211664908106,-0.9355953052540417,4,37,0,0,0,0.15175701748270198,0.058657320954800696,0.8201415062483957
1,Drishti_GS,T_LR-T_ISO,macro,37,-0.004288771434024808,0.0,-0.11885026524824482,0.09364726841056158,16,4,17,-0.2820238710962153,-0.19165434879429843,4,,,,,,,
1,Drishti_GS,T_LR-T_DIAG,OD,37,0.20173945736724788,0.2025129479877652,0.0009061341789506906,0.448373011610681,33,4,0,0.0,0.0,4,37,0,0,0,-0.19316238268188296,-0.18105475981157682,0.023576668738915618
1,Drishti_GS,T_LR-T_DIAG,OC,37,-0.15777079470227623,-0.10587875633598642,-0.45033270016443305,0.03376277292413957,6,4,27,-0.7356110898215418,-0.647358249488203,4,37,0,0,0,0.08748675961984895,0.0,0.7484216132997767
1,Drishti_GS,T_LR-T_DIAG,macro,37,0.02198433133248589,0.0,-0.05584750889616741,0.14800344519914516,17,4,16,-0.1831170346137334,-0.13056057051025471,4,,,,,,,
1,Drishti_GS,U_PCA-C,OD,37,-0.08619591726423306,-0.0726653300314517,-0.17087787251841347,-0.0034738487682495294,0,4,33,-0.30214420942703546,-0.23163316700154368,4,37,0,0,0,0.07443287420919786,0.05459310020723507,0.2336407386162831
1,Drishti_GS,U_PCA-C,OC,37,-0.06049981458446225,-0.05648448689079544,-0.21217366901131962,0.05608672152270229,9,4,24,-0.3241592843872598,-0.25190703458290997,4,37,0,0,0,0.051024257356819466,0.026676666850423914,0.3684981964400862
1,Drishti_GS,U_PCA-C,macro,37,-0.07334786592434862,-0.07145070374883211,-0.168004417916785,0.00034125415390828687,4,4,29,-0.2562768119523495,-0.1964326512609721,4,,,,,,,
1,Drishti_GS,U_PCA-RP,OD,37,-0.0818979304889497,-0.0762962874542028,-0.161825061259111,-0.001624707759515513,0,4,33,-0.30652866729808936,-0.22814226408061633,4,37,0,0,0,0.06734338365305095,0.0630862833916801,0.1966139463860097
1,Drishti_GS,U_PCA-RP,OC,37,-0.07532788810775067,-0.06668946829700984,-0.24188828318742583,0.05071912606646513,8,4,25,-0.3345913578878035,-0.28721225714755383,4,37,0,0,0,0.043647154457031136,0.01922711498244567,0.32918280140501377
1,Drishti_GS,U_PCA-RP,macro,37,-0.07861290929835056,-0.07362032394572227,-0.18985662975467665,0.009811424039485282,4,4,29,-0.25466611683366835,-0.21059979792299177,4,,,,,,,
1,Drishti_GS,U_PCA-U_RAND,OD,37,-0.022210056566572132,-0.015196384817484088,-0.05972890289763555,0.0007459716924973466,4,5,28,-0.13421578516287225,-0.0877222910946357,4,37,0,0,0,0.008150012199740358,0.00452765370732422,0.07223574155580348
1,Drishti_GS,U_PCA-U_RAND,OC,37,-0.0022706808020761375,0.0,-0.04336840745298609,0.04729321927512186,17,7,13,-0.10618230874416268,-0.08516347332971352,4,37,0,0,0,-0.010407313931851422,-0.005851659246538077,0.1404471925629045
1,Drishti_GS,U_PCA-U_RAND,macro,37,-0.01224036868432481,-0.005184211518571846,-0.04254640681739197,0.011412476068921592,10,4,23,-0.06124951840525972,-0.05574676889216201,4,,,,,,,
1,Drishti_GS,U_PCA-U_SCALE,OD,37,-0.07876966489253938,-0.0676984489593857,-0.15394591429806592,-0.001346855849568843,0,4,33,-0.26486434005500437,-0.2120583363058537,4,37,0,0,0,0.06514793054567997,0.05231347477502979,0.20314577513407528
1,Drishti_GS,U_PCA-U_SCALE,OC,37,-0.05670374449394786,-0.051874953197816875,-0.19104682770606063,0.059535490060009785,9,4,24,-0.28241559760262547,-0.23210656790267348,4,37,0,0,0,0.03808500914900342,0.013033820894634118,0.336432701018075
1,Drishti_GS,U_PCA-U_SCALE,macro,37,-0.06773670469324332,-0.06336846850645284,-0.153941111421374,0.0,3,4,30,-0.23085399039801668,-0.18069169399083096,4,,,,,,,
1,Drishti_GS,S_JOINT-C,OD,37,-0.00429798677528336,-0.0027345062429295908,-0.012486716178918833,0.0025743155713842084,5,8,24,-0.02332340491491003,-0.017134122377204797,4,37,0,0,0,0.0070894905561469015,0.0012970580532876141,0.05071759232813422
1,Drishti_GS,S_JOINT-C,OC,37,0.014828073523288422,0.011110598931773907,0.0,0.04489326926852222,27,8,2,-0.03351455022018168,-0.013322475445964876,4,37,0,0,0,0.007377102899788332,0.0,0.07064466313651518
1,Drishti_GS,S_JOINT-C,macro,37,0.005265043374001931,0.0017681611259812158,-0.0008192946892826569,0.019996662359322844,23,6,8,-0.023675424713942572,-0.009234317344194998,4,,,,,,,
1,Drishti_GS,S_JOINT-RP,OD,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,37,0,0,0,0.0,0.0,0.0
1,Drishti_GS,S_JOINT-RP,OC,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,37,0,0,0,0.0,0.0,0.0
1,Drishti_GS,S_JOINT-RP,macro,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,,,,,,,
1,Drishti_GS,S_JOINT-S_SHARED,OD,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,37,0,0,0,0.0,0.0,0.0
1,Drishti_GS,S_JOINT-S_SHARED,OC,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,37,0,0,0,0.0,0.0,0.0
1,Drishti_GS,S_JOINT-S_SHARED,macro,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,,,,,,,
1,Drishti_GS,S_JOINT-S_NOPCA,OD,37,-0.00429798677528336,-0.0027345062429295908,-0.012486716178918833,0.0025743155713842084,5,8,24,-0.02332340491491003,-0.017134122377204797,4,37,0,0,0,0.0070894905561469015,0.0012970580532876141,0.05071759232813422
1,Drishti_GS,S_JOINT-S_NOPCA,OC,37,0.014828073523288422,0.011110598931773907,0.0,0.04489326926852222,27,8,2,-0.03351455022018168,-0.013322475445964876,4,37,0,0,0,0.007377102899788332,0.0,0.07064466313651518
1,Drishti_GS,S_JOINT-S_NOPCA,macro,37,0.005265043374001931,0.0017681611259812158,-0.0008192946892826569,0.019996662359322844,23,6,8,-0.023675424713942572,-0.009234317344194998,4,,,,,,,
1,Drishti_GS,M_TRANSPORT-C,OD,37,-0.003913726430187008,-0.0018637741375338024,-0.011867957934335038,0.0025743155713842084,5,8,24,-0.02332340491491003,-0.015689330102824917,4,37,0,0,0,0.006399773797567086,0.002413584427447546,0.04959868106814591
1,Drishti_GS,M_TRANSPORT-C,OC,37,0.012651536544227826,0.008563213538304026,0.0,0.04133284630920775,26,9,2,-0.03351455022018168,-0.013322475445964876,4,37,0,0,0,0.007909982351344904,0.0,0.06758189309903706
1,Drishti_GS,M_TRANSPORT-C,macro,37,0.004368905057019359,0.001727100998794029,-0.0008397883944333273,0.018815592630518907,22,6,9,-0.022810559173314093,-0.009761197246588305,4,,,,,,,
1,Drishti_GS,M_TRANSPORT-RP,OD,37,0.00038426034509635203,0.0,0.0,0.0015013455118983998,8,29,0,0.0,0.0,4,37,0,0,0,-0.0006897167585798154,0.0,0.007744977590341318
1,Drishti_GS,M_TRANSPORT-RP,OC,37,-0.0021765369790605962,0.0,-0.006532404970962524,0.0,1,21,15,-0.016014145386289425,-0.010258631063458923,4,37,0,0,0,0.000532879451556571,0.0,0.022280307153709877
1,Drishti_GS,M_TRANSPORT-RP,macro,37,-0.0008961383169825721,0.0,-0.0032662024854834826,0.0,3,19,15,-0.007304169705946162,-0.004953589784931212,4,,,,,,,
1,Drishti_GS,M_TRANSPORT-M_IDPOST,OD,37,0.00035582855436258837,0.0,0.0,0.001518726088585165,9,27,1,-0.0013672699680666867,-0.00034181749201667166,4,37,0,0,0,-0.0006883489859822666,0.0,0.007841427526170452
1,Drishti_GS,M_TRANSPORT-M_IDPOST,OC,37,-0.0017875242749462203,0.0,-0.005418178407716745,0.0,0,24,13,-0.008972187973643742,-0.006933178633486414,4,37,0,0,0,0.00046134395271105416,0.0,0.020827781654693567
1,Drishti_GS,M_TRANSPORT-M_IDPOST,macro,37,-0.0007158478602913658,0.0,-0.002593963951458278,0.0006601823886653867,5,19,13,-0.005169728970855214,-0.0036126006550313283,4,,,,,,,
1,Drishti_GS,M_TRANSPORT-M_SHUFFLE,OD,37,-0.07016309462572584,-0.07298113291926978,-0.1390439593607362,0.0,0,5,32,-0.24270752683707153,-0.18288174135301372,4,37,0,0,0,0.06622547961382215,0.05402388582409401,0.19429765561479684
1,Drishti_GS,M_TRANSPORT-M_SHUFFLE,OC,37,-0.032676920100584116,-0.02422676924885847,-0.0962846093742975,0.006661767387650116,8,6,23,-0.1759290811189862,-0.12893434717220764,4,37,0,0,0,0.022014444950769336,0.00633819245526368,0.15257410367486557
1,Drishti_GS,M_TRANSPORT-M_SHUFFLE,macro,37,-0.05142000736315625,-0.0483409579361993,-0.11179083916625254,0.00023309689588302179,4,5,28,-0.20931830397803441,-0.14885999814212292,4,,,,,,,
1,Drishti_GS,G_PCA-C,OD,37,0.04520979222843462,0.03828555388151189,0.0,0.10139204962616999,32,5,0,0.0,0.0,4,37,0,0,0,-0.04078425209564587,-0.025588813623802054,0.005608421468028979
1,Drishti_GS,G_PCA-C,OC,37,-0.008464091695688649,-0.004111753485142033,-0.03590649022238601,0.011666752722312433,9,8,20,-0.09618807131480667,-0.05391552869367933,4,37,0,0,0,0.015895803413115642,0.003599933460835203,0.10139556657371074
1,Drishti_GS,G_PCA-C,macro,37,0.018372850266371556,0.013371286760521794,0.0,0.04189957799625831,31,5,1,-0.0018536735662655346,-0.00046341839156638365,4,,,,,,,
1,Drishti_GS,G_PCA-RP,OD,37,0.04950777900371797,0.040542180894787005,0.0,0.11780934780689423,32,5,0,0.0,0.0,4,37,0,0,0,-0.047873742651792776,-0.030982491149320168,0.0014530204986660245
1,Drishti_GS,G_PCA-RP,OC,37,-0.02329216521897707,-0.01233467793032017,-0.0680560564976107,0.00466859667628938,5,8,24,-0.12288060512495314,-0.087501707930078,4,37,0,0,0,0.00851870051332731,0.0,0.07196920313224142
1,Drishti_GS,G_PCA-RP,macro,37,0.013107806892369627,0.008106902168059094,-0.0013686179987293377,0.03623871766046838,27,5,5,-0.017981180990411794,-0.010190375663365892,4,,,,,,,
1,Drishti_GS,G_PCA-G_ISO,OD,37,0.00642968541728718,0.0033251120185595617,0.0,0.018198590993594443,25,10,2,-0.0014837113236687571,-0.0007224283439716261,4,37,0,0,0,-0.004214291343660278,0.0,0.009984630086719015
1,Drishti_GS,G_PCA-G_ISO,OC,37,-0.007002656534829751,-0.004197359105806431,-0.017719148663406514,0.0,1,12,24,-0.04811262392163673,-0.0311316210104301,4,37,0,0,0,-0.0006554130857419491,0.0,0.048480496076518165
1,Drishti_GS,G_PCA-G_ISO,macro,37,-0.00028648555877226116,0.0,-0.0035920053280191766,0.0028914049031869555,15,8,14,-0.008997479412709009,-0.006245938767376891,4,,,,,,,
1,Drishti_GS,G_PCA-G_ORDER,OD,37,0.04535435898938102,0.03828555388151189,0.0,0.10139204962616999,32,5,0,0.0,0.0,4,37,0,0,0,-0.040687400400497425,-0.025588813623802054,0.005689585267311337
1,Drishti_GS,G_PCA-G_ORDER,OC,37,-0.007809331096354,-0.004111753485142033,-0.04079091237089383,0.01714733622633968,9,8,20,-0.09618807131480667,-0.05641400766155519,4,37,0,0,0,0.012599526440578622,0.0,0.09246017097410952
1,Drishti_GS,G_PCA-G_ORDER,macro,37,0.018772513946512307,0.014235958630148815,0.0,0.044362686547247954,30,5,2,-0.0018536735662655346,-0.000884514909252343,4,,,,,,,
2,REFUGE,T_LR-C,OD,336,0.6820507722562397,0.7739961726791755,-0.2836291224219245,1.5538448215842826,275,0,61,-2.4827891499064614,-0.9572696703722824,34,336,0,0,0,-0.5566866402707076,-0.6599896121845781,1.1860318681550366
2,REFUGE,T_LR-C,OC,336,-2.1867267967823523,-2.8694529532652444,-7.641357244289337,5.156329617931965,102,0,234,-9.471863628069798,-8.427708539343977,34,336,0,0,0,1.3173406284192153,1.9069707909777058,4.572094640167009
2,REFUGE,T_LR-C,macro,336,-0.7523380122630563,-1.2448868744203478,-3.7036767627608103,3.1394622008999287,118,0,218,-4.928523763612047,-4.135031204417457,34,,,,,,,
2,REFUGE,T_LR-RP,OD,336,0.7010740682123421,0.8012544857841808,-0.3010916064807967,1.5399213419812152,278,0,58,-2.522183165565861,-0.9393546364182731,34,336,0,0,0,-0.5874403056187676,-0.6615982319598954,1.1875905416776968
2,REFUGE,T_LR-RP,OC,336,-2.051796747771029,-2.790912984257571,-6.82122031894113,4.506373490832766,97,0,239,-8.423972833540683,-7.48318514536917,34,336,0,0,0,1.2372896442255485,1.8013407395186407,4.139930153367437
2,REFUGE,T_LR-RP,macro,336,-0.6753613397793438,-1.184196047907693,-3.230997765520305,2.786302794893869,118,0,218,-4.637715957196886,-3.6726031331593303,34,,,,,,,
2,REFUGE,T_LR-T_ISO,OD,336,0.18167912434635247,0.279236818892975,-1.1014562119496252,1.2872472056286,206,0,130,-2.7890010251173547,-1.6762481888273342,34,336,0,0,0,-0.11222417285142751,-0.28443760552297714,2.02278209840366
2,REFUGE,T_LR-T_ISO,OC,336,2.123120535539349,2.7891303001760015,-1.8697054738265884,4.799934546154965,268,0,68,-4.941315439980243,-3.104789219514723,34,336,0,0,0,-1.3124962359957009,-1.5939018742877873,1.6635466139977206
2,REFUGE,T_LR-T_ISO,macro,336,1.152399829942851,1.3619699792907114,-0.7395471329771419,2.6050576490945723,267,0,69,-2.413151080356135,-1.3455458953478896,34,,,,,,,
2,REFUGE,T_LR-T_DIAG,OD,336,-0.45958750295123096,-0.57462064725326,-0.9400231838678053,0.20356629226541134,53,0,283,-1.3950614154091046,-1.0783842130082901,34,336,0,0,0,0.3950815249827645,0.4749004975182456,1.034290057830384
2,REFUGE,T_LR-T_DIAG,OC,336,3.0419987784103055,3.9566049574899065,-1.6456602682585086,6.377424998695242,275,0,61,-6.198075869408082,-3.7629152783323683,34,336,0,0,0,-1.9048354471051514,-2.3079180494351434,2.091939100474348
2,REFUGE,T_LR-T_DIAG,macro,336,1.2912056377295376,1.9215817229797039,-1.2240424499397606,2.9355495542390697,261,0,75,-3.6356553860750207,-2.199182133054375,34,,,,,,,
2,REFUGE,U_PCA-C,OD,336,-0.018332591255541753,-0.0489426377750235,-0.24247207776986746,0.23065603723232408,135,0,201,-0.43306705476506835,-0.2987966937527659,34,336,0,0,0,0.0089074326205143,0.03850417033111153,0.36139932632968547
2,REFUGE,U_PCA-C,OC,336,0.13802594161445358,0.2436643557544138,-0.8228168416732129,0.9241856596249431,204,0,132,-1.3707620356930184,-0.9756784243807731,34,336,0,0,0,-0.08376617635121701,-0.14042354635985,0.5474278825742883
2,REFUGE,U_PCA-C,macro,336,0.059846675179455744,0.1089466882189305,-0.4501209101067327,0.49999613145246813,198,0,138,-0.7423511876920585,-0.5542444689315346,34,,,,,,,
2,REFUGE,U_PCA-RP,OD,336,0.0006907047005606871,-0.028344510109079568,-0.2312889692081821,0.2917230333505494,147,1,188,-0.4423693334427048,-0.2947861315667635,34,336,0,0,0,-0.021846232727545593,0.007953308374146761,0.3940842209312538
2,REFUGE,U_PCA-RP,OC,336,0.27295599062577663,0.400502790551549,-1.4455415407423455,1.7587535182017555,202,0,134,-2.582588186249024,-1.7494801278689032,34,336,0,0,0,-0.16381716054488385,-0.2224753367707364,0.9504478391418225
2,REFUGE,U_PCA-RP,macro,336,0.13682334766316823,0.23287204016239071,-0.7770551008195403,0.9253499393056586,199,0,137,-1.3870089033037547,-0.9306996450400473,34,,,,,,,
2,REFUGE,U_PCA-U_RAND,OD,336,0.03353584958874351,0.0324774580390097,-0.028299640222179123,0.10061877474886183,235,1,100,-0.14744147529989204,-0.057936022976398494,34,336,0,0,0,-0.030750227247078005,-0.027035848347346292,0.08165618737927266
2,REFUGE,U_PCA-U_RAND,OC,336,0.019002957605479442,0.03013824905624407,-0.21411404959868485,0.23017490319710565,186,0,150,-0.3827476721240952,-0.2713367755510582,34,336,0,0,0,-0.015576332476498558,-0.020057328906397665,0.16964320821013576
2,REFUGE,U_PCA-U_RAND,macro,336,0.02626940359711148,0.03464659296957828,-0.1010872782576333,0.14935843413187988,197,0,139,-0.23060733184430138,-0.13489556076875128,34,,,,,,,
2,REFUGE,U_PCA-U_SCALE,OD,336,-0.018174778685249283,-0.04675746011159054,-0.21595041363282053,0.1982678082919742,136,0,200,-0.3935441641414683,-0.27227195838715534,34,336,0,0,0,0.007007716780305729,0.03761761333525904,0.305165294503758
2,REFUGE,U_PCA-U_SCALE,OC,336,0.1286613663060711,0.23198147591296792,-0.7935866463333663,0.8919781787942505,201,0,135,-1.291677442914685,-0.9315214915551223,34,336,0,0,0,-0.07869433617060032,-0.12442619297919677,0.5258261762290914
2,REFUGE,U_PCA-U_SCALE,macro,336,0.05524329381041121,0.1025333162579467,-0.4362932324045943,0.4710600021001321,198,0,138,-0.6633390397816519,-0.5266105016069764,34,,,,,,,
2,REFUGE,S_JOINT-C,OD,336,-1.5856053445381906,-2.178548894144827,-3.552187067669521,1.4588424792654098,65,0,271,-9.993375399402105,-4.195151489805486,34,336,0,0,0,1.6364689666826362,1.9591827334895875,6.5453400987222565
2,REFUGE,S_JOINT-C,OC,336,0.4377716591929242,0.7774279784478699,-3.2605880988326508,3.6672190113033407,196,0,140,-9.901127159913925,-4.218052803689747,34,336,0,0,0,-0.24817970585747345,-0.3334997640888959,2.1473888793313334
2,REFUGE,S_JOINT-C,macro,336,-0.5739168426726329,-0.8400470459054787,-2.9386030814021193,2.142975074676773,119,0,217,-7.022451503113558,-3.577087160133871,34,,,,,,,
2,REFUGE,S_JOINT-RP,OD,336,-1.5665820485820883,-2.1557172298983627,-3.5753363100687885,1.5088661505147427,65,0,271,-9.978591714615847,-4.197819178568357,34,336,0,0,0,1.6057153013345762,1.9098788957057549,6.578646424164662
2,REFUGE,S_JOINT-RP,OC,336,0.5727017082042473,0.9668985050497791,-3.6622453640002437,4.190199463167771,196,0,140,-10.301888868935071,-4.653417286338659,34,336,0,0,0,-0.3282306900511403,-0.5041000324253924,2.3655967048116753
2,REFUGE,S_JOINT-RP,macro,336,-0.4969401701889205,-0.7172352347887601,-3.186485305641545,2.583839859091591,132,0,204,-7.251766598425591,-3.7593391084122594,34,,,,,,,
2,REFUGE,S_JOINT-S_SHARED,OD,336,-1.583264965146911,-2.180671361652503,-3.600761166226185,1.500423264027062,65,0,271,-9.953140663211856,-4.219436350564,34,336,0,0,0,1.6218618191527516,1.9296410221091036,6.619539464301419
2,REFUGE,S_JOINT-S_SHARED,OC,336,0.5559729250422366,1.0047015064457099,-3.607510289571186,4.134468673154607,196,0,140,-10.262499109893087,-4.597928500980769,34,336,0,0,0,-0.31549315196477984,-0.4737351165220456,2.3368684675471947
2,REFUGE,S_JOINT-S_SHARED,macro,336,-0.5136460200523366,-0.7445876611591795,-3.1957014972412656,2.5535140337231423,129,0,207,-7.24579905804551,-3.7425973180586523,34,,,,,,,
2,REFUGE,S_JOINT-S_NOPCA,OD,336,0.031678193737022554,0.02496884769535579,-0.019157158553007037,0.09191187241983645,253,2,81,-0.1593112717380163,-0.0416901742139682,34,336,0,0,0,-0.04917497988891481,-0.016568910580571306,0.07677640993709663
2,REFUGE,S_JOINT-S_NOPCA,OC,336,0.0062090065217804465,0.027996164710497595,-0.2064750485676614,0.2212270269900285,184,0,152,-0.6012529050839821,-0.3007996476486265,34,336,0,0,0,0.002734760584502379,0.004634516332939764,0.17706774627153227
2,REFUGE,S_JOINT-S_NOPCA,macro,336,0.018943600129402063,0.022015674231445903,-0.09211033399567636,0.1390533795762039,197,0,139,-0.3053902624199134,-0.1440920714378428,34,,,,,,,
2,REFUGE,M_TRANSPORT-C,OD,336,0.007795017035945794,0.0065703017408991204,-0.05495043453473403,0.07507782032173949,184,0,152,-0.14164603160341516,-0.08181690872817236,34,336,0,0,0,0.007216399036104049,0.00976470190745804,0.1528955382916793
2,REFUGE,M_TRANSPORT-C,OC,336,-0.09991739831571173,-0.12056798154071457,-0.5966398923777649,0.43961988121317686,131,0,205,-0.9520862371679484,-0.7147372432741256,34,336,0,0,0,0.05844964319640849,0.07001901818659073,0.3855731531101938
2,REFUGE,M_TRANSPORT-C,macro,336,-0.04606119063988347,-0.05981570323039809,-0.2969909505243118,0.24031943847556136,138,0,198,-0.4961977071178514,-0.3692298499213744,34,,,,,,,
2,REFUGE,M_TRANSPORT-RP,OD,336,0.02681831299204823,0.028379655973326257,-0.0006711418652993739,0.0500246434793461,301,0,35,-0.07275271389531879,-0.014726693320205042,34,336,0,0,0,-0.023537266311955844,-0.023173193554358207,0.046810121164255106
