order,domain,arm,channel,dice_n,dice_mean,dice_median,dice_p10,dice_p90,dice_positive,dice_zero,dice_negative,dice_minimum,dice_worst_decile_mean,dice_tail_count,assd_defined,assd_undefined,assd_conditional_n,assd_conditional_mean,assd_conditional_median,assd_conditional_p10,assd_conditional_p90,assd_conditional_positive,assd_conditional_zero,assd_conditional_negative,assd_conditional_minimum,assd_conditional_worst_decile_mean,assd_conditional_tail_count
4,REFUGE,T_DIAG,OC,336,78.3141319895478,80.66068366964785,63.65397292307837,90.28757892183779,336,0,0,35.646285209539705,55.70919678989728,34,336,0,336,10.540961631776382,8.934116840079966,4.3787374508594095,17.61206476663188,336,0,0,2.0333088844110843,3.4802898201644403,34
4,REFUGE,T_DIAG,macro,336,84.48321440360566,85.76421301184948,76.54162890871167,91.1113091465482,336,0,0,53.906923206888656,71.75230978437423,34,,,,,,,,,,,,,
4,REFUGE,U_PCA,OD,336,89.94115011355503,90.40854907284371,85.47736129334484,93.99188893246114,336,0,0,70.41638463721915,82.49474735599622,34,336,0,336,8.956027179443863,8.297708608322127,4.899488730491164,13.613649051383945,336,0,0,2.56330826363176,4.021072882516373,34
4,REFUGE,U_PCA,OC,336,83.24675765203355,85.29080581284921,71.94145777292255,91.75641288076066,336,0,0,41.72314761631246,64.46458480235185,34,336,0,336,7.578817576519146,6.350588280855747,3.4273383178668233,12.496495499350921,336,0,0,1.849768930643027,2.832828397610641,34
4,REFUGE,U_PCA,macro,336,86.59395388279431,87.41404222196454,81.31427555654687,91.25818632389681,336,0,0,59.53325616392151,76.43365664591738,34,,,,,,,,,,,,,
4,REFUGE,U_RAND,OD,336,89.91111923690944,90.38350444198372,85.49617634788524,93.98246144475127,336,0,0,70.35752459481273,82.4632065469581,34,336,0,336,8.979652901667063,8.310024115705875,4.8733332399273745,13.614422664148005,336,0,0,2.5413611397831195,4.038732498173229,34
4,REFUGE,U_RAND,OC,336,83.21628208447585,85.34051401046126,72.14980459767114,91.77369219451114,336,0,0,41.66093140628585,64.37498088182458,34,336,0,336,7.599408513026473,6.365179531040159,3.464843638467521,12.47572961119547,336,0,0,1.8460691191740837,2.856305683933709,34
4,REFUGE,U_RAND,macro,336,86.56370066069266,87.485929573103,81.30034157499918,91.23235573955887,336,0,0,59.42063627597909,76.37925113607793,34,,,,,,,,,,,,,
4,REFUGE,U_SCALE,OD,336,89.99514675802307,90.42366995555676,85.59754857343157,94.10147150247153,336,0,0,70.28908272246753,82.49886912531173,34,336,0,336,8.906434665584893,8.233175701409408,4.789631161463755,13.568799080276317,336,0,0,2.5532280769469904,4.002378169349714,34
4,REFUGE,U_SCALE,OC,336,83.04375638178021,85.08267224580172,71.8186506625843,91.64673232511872,336,0,0,41.23524069028156,64.00758767642162,34,336,0,336,7.708633713739552,6.3475402087841974,3.4995256557871786,12.870176030841279,336,0,0,1.9754521568820491,2.917652265361533,34
4,REFUGE,U_SCALE,macro,336,86.51945156990163,87.47973538573166,81.14101981994344,91.27868154115407,336,0,0,59.18532483319513,76.24424287937644,34,,,,,,,,,,,,,
4,REFUGE,S_JOINT,OD,336,88.16585015860858,88.69828047008212,83.784329369426,92.22842153709266,336,0,0,71.78253204364606,81.18883915915414,34,336,0,336,10.653768682894574,9.94068663253815,6.147005304763754,15.486273296177993,336,0,0,3.118996532428402,5.059041864568622,34
4,REFUGE,S_JOINT,OC,336,83.3219195146257,85.1491329216405,73.41352188310285,91.73200848371616,336,0,0,42.262043286013494,65.03996335423318,34,336,0,336,7.538534811422161,6.3898203218178775,3.3714440140177024,12.19391444607476,336,0,0,1.8036186524981461,2.8064291034181568,34
4,REFUGE,S_JOINT,macro,336,85.74388483661714,86.54886181562247,80.44574198327817,90.48581510254029,336,0,0,62.08778878017427,76.32746267091626,34,,,,,,,,,,,,,
4,REFUGE,S_SHARED,OD,336,90.02193367278373,90.44774398869964,85.53614053983031,94.08508201934416,336,0,0,70.17422206812863,82.50049899258028,34,336,0,336,8.894949715655448,8.18043179532373,4.766426168304001,13.501880612290638,336,0,0,2.5977861012623276,3.9891508883718494,34
4,REFUGE,S_SHARED,OC,336,82.86915177875991,84.88958082816549,71.62299405846296,91.4975202404477,336,0,0,40.891691060571944,63.5876756319438,34,336,0,336,7.810404253148355,6.5059643153292885,3.58813330658196,12.971074681182087,336,0,0,1.9720656131272636,2.9646865404056517,34
4,REFUGE,S_SHARED,macro,336,86.44554272577182,87.30920703543669,80.99244046337282,91.19001107710827,336,0,0,58.81622273151375,76.0820142281169,34,,,,,,,,,,,,,
4,REFUGE,S_NOPCA,OD,336,88.15374683202276,88.70289957939625,83.76989851035148,92.24572260790036,336,0,0,71.78851517246311,81.18378113718931,34,336,0,336,10.679437367868704,9.909075240569983,6.138914140320031,15.49421549906614,336,0,0,3.1185358131076875,5.072421299140951,34
4,REFUGE,S_NOPCA,OC,336,83.3210006540885,85.08851645930325,73.13410193136026,91.65682795602733,336,0,0,42.30634828188701,65.07438815074636,34,336,0,336,7.5303295931507845,6.383978193788689,3.3869654310908492,12.180674332802326,336,0,0,1.7886330347794992,2.788534852797033,34
4,REFUGE,S_NOPCA,macro,336,85.73737374305563,86.62799601100622,80.35890654715789,90.5426789593266,336,0,0,62.19971498709531,76.33284588187769,34,,,,,,,,,,,,,
4,REFUGE,M_TRANSPORT,OD,336,90.02981754593854,90.45029135708059,85.53578296047479,94.08969962519768,336,0,0,70.1360603171852,82.50523364339465,34,336,0,336,8.886615435008164,8.178000035487326,4.76530405240481,13.497617152571461,336,0,0,2.614819995127262,3.990005859626365,34
4,REFUGE,M_TRANSPORT,OC,336,82.84650275119732,84.88982469582842,71.58146805314539,91.43325134568772,336,0,0,40.84570400359874,63.558405851174086,34,336,0,336,7.822703923819528,6.529157961130355,3.6038517799628265,12.96374538363008,336,0,0,2.002786269920715,2.968552097614972,34
4,REFUGE,M_TRANSPORT,macro,336,86.43816014856793,87.32674037067824,80.99821430482504,91.17915693607046,336,0,0,58.79758880111062,76.07047257948886,34,,,,,,,,,,,,,
4,REFUGE,M_IDPOST,OD,336,90.021203341053,90.4412812281573,85.52644979161445,94.08160344998132,336,0,0,70.12238708978663,82.49713107850904,34,336,0,336,8.89622559593138,8.175453218234315,4.76680424319971,13.523449794178891,336,0,0,2.612589096977026,3.9915785328401245,34
4,REFUGE,M_IDPOST,OC,336,82.84682372362145,84.89022897487666,71.58093736611805,91.41701457564872,336,0,0,40.8411109861689,63.55458228547579,34,336,0,336,7.822185667073343,6.502169528973784,3.6039709045348305,12.980433097622434,336,0,0,1.989628202721284,2.9719783330146528,34
4,REFUGE,M_IDPOST,macro,336,86.43401353233723,87.32407583329197,80.9966155121656,91.17910967737944,336,0,0,58.7689994520663,76.06531286905194,34,,,,,,,,,,,,,
4,REFUGE,M_SHUFFLE,OD,336,90.44110173249332,91.02659061584485,85.88861635109382,94.50003667071263,336,0,0,69.8034920701784,82.4207817782681,34,336,0,336,8.550738675724022,7.721180039487708,4.463523694405344,13.146250849656166,336,0,0,2.002200282245981,3.7206994334320678,34
4,REFUGE,M_SHUFFLE,OC,336,82.20187988427072,84.02569846961626,70.73834279367972,91.22680928341663,336,0,0,40.33762772101288,62.37915210405848,34,336,0,336,8.121483468424078,6.867708802810975,3.848292137771633,13.583637550029273,336,0,0,2.0333088844110843,3.0859049488923085,34
4,REFUGE,M_SHUFFLE,macro,336,86.32149080838202,87.256821649843,80.3883491404831,91.2109732510151,336,0,0,57.42010563571631,75.4883117039543,34,,,,,,,,,,,,,
4,REFUGE,G_PCA,OD,336,90.20229372821302,90.66279987229916,85.68317192649836,94.2283004312954,336,0,0,70.24270591272915,82.58529736351198,34,336,0,336,8.728207951949999,7.991273404274237,4.58571162313166,13.503728878339405,336,0,0,2.734644695105303,3.8740319743028757,34
4,REFUGE,G_PCA,OC,336,82.97145804652985,85.00877841576155,71.80776923089252,91.58744832647045,336,0,0,41.22587968217934,63.908964419863516,34,336,0,336,7.741299677949376,6.38245501479645,3.493236126236373,12.906317156238448,336,0,0,2.0262890453325464,2.9369819094408514,34
4,REFUGE,G_PCA,macro,336,86.58687588737143,87.50488872219503,81.09619223391726,91.38328774437538,336,0,0,59.10494782084389,76.20694894651464,34,,,,,,,,,,,,,
4,REFUGE,G_ISO,OD,336,90.15035667686107,90.58153875926128,85.56902773268192,94.1322919978345,336,0,0,70.25930879751478,82.56901288201918,34,336,0,336,8.772000536380203,8.078351954207793,4.649701485455566,13.450860987137993,336,0,0,2.6768605949444573,3.9074766546032786,34
4,REFUGE,G_ISO,OC,336,82.97801435655072,84.97339875786669,71.7991385016214,91.62707350287732,336,0,0,41.20249574588769,63.898549262933784,34,336,0,336,7.7405254791541,6.38591658297312,3.4707610498424204,12.92727191060076,336,0,0,2.0087677805691304,2.935938168201255,34
4,REFUGE,G_ISO,macro,336,86.56418551670588,87.5129754768773,81.09326572296979,91.35456441763637,336,0,0,59.102562339226154,76.20517038766465,34,,,,,,,,,,,,,
4,REFUGE,G_ORDER,OD,336,90.00274831544205,90.41865043736598,85.59346137247482,94.10907518597182,336,0,0,70.22608695652174,82.500608090635,34,336,0,336,8.89819245551999,8.231651105880115,4.751448508396116,13.558645134526838,336,0,0,2.566987315895899,3.9997951539270296,34
4,REFUGE,G_ORDER,OC,336,83.02749005642504,85.07899935371441,71.80666894557815,91.66354805254741,336,0,0,41.20249574588769,63.973820661005554,34,336,0,336,7.717144215277464,6.347983102464216,3.492943412361421,12.881044940576913,336,0,0,1.9981631629058187,2.9239834077219955,34
4,REFUGE,G_ORDER,macro,336,86.51511918593353,87.45539200185107,81.1218854723094,91.32434227471413,336,0,0,59.14273405239787,76.22811123000301,34,,,,,,,,,,,,,
4,ORIGA,C,OD,586,87.25338612732756,89.34798075438695,76.63957664633367,95.36786853852144,586,0,0,44.721509792003324,69.62944515639897,59,586,0,586,13.653972425410396,11.319560699146948,4.747095148154351,25.43817395363749,586,0,0,1.709069529799837,3.6934988097802623,59
4,ORIGA,C,OC,586,70.36741123729323,73.15271157850991,52.180031812469146,85.48462768092108,586,0,0,0.5827839877710901,39.40292084977375,59,586,0,586,17.962217735990187,16.245157506176394,7.826290461862596,30.01168915317785,586,0,0,2.9167000073092724,6.10447628766753,59
4,ORIGA,C,macro,586,78.81039868231038,81.07276272171785,64.8449803968775,89.18372222987065,586,0,0,24.51792763124045,55.649414958990384,59,,,,,,,,,,,,,
4,ORIGA,RP,OD,586,87.25862301102985,89.27287438586964,76.61907229470845,95.32372851572107,586,0,0,44.76988067887053,69.68620286398637,59,586,0,586,13.648112156506633,11.285658415743253,4.8008018083764235,25.374452752995666,586,0,0,1.6117313931378052,3.7086768811247315,59
4,ORIGA,RP,OC,586,70.8392454942325,73.71303028595605,52.57359748749909,85.83796429383159,586,0,0,0.5921115461751505,39.750447947905094,59,586,0,586,17.698376739001077,16.005782374896675,7.640785414792253,29.666213357512962,586,0,0,2.9148315699115517,6.017677412842294,59
4,ORIGA,RP,macro,586,79.04893425263118,81.38543822469745,64.94825737680793,89.52993078813904,586,0,0,24.786658228862407,55.82632480798376,59,,,,,,,,,,,,,
4,ORIGA,T_LR,OD,586,87.52391590909029,89.27752125401582,77.32911407477883,95.38662681815512,586,0,0,44.817154551116644,70.13175316111715,59,586,0,586,13.6711032800266,11.862752312394768,4.844062819242126,25.486029594286336,586,0,0,2.493539161418648,3.9155085815378636,59
4,ORIGA,T_LR,OC,586,71.4519436333823,73.83211923149966,52.350304686878715,87.66909787020947,586,0,0,1.047271329746349,40.15178787897656,59,586,0,586,17.8676020839424,16.84346165363445,8.0760630665742,29.227924154390283,586,0,0,2.3323759635276176,6.084978917776036,59
4,ORIGA,T_LR,macro,586,79.4879297712363,81.53256089575488,65.88784704600036,91.00858888185832,586,0,0,26.951041469566984,56.38949405517336,59,,,,,,,,,,,,,
4,ORIGA,T_ISO,OD,586,86.69694722632252,88.52715510458245,76.08916883893514,94.96690397388089,586,0,0,45.21831515884844,68.94993909257104,59,586,0,586,14.263092895942904,12.264370357557643,5.06176968828353,26.645827767815526,586,0,0,1.6816522214894456,4.0380961530083095,59
4,ORIGA,T_ISO,OC,586,71.98980165699409,74.0004152278399,52.950833290530746,88.4816146292994,586,0,0,1.048667715334382,40.44651729906201,59,586,0,586,17.37145704938177,15.963548936660086,7.310395833170533,29.28578565003546,586,0,0,2.1012122950719996,5.591970455071865,59
4,ORIGA,T_ISO,macro,586,79.3433744416583,81.49866236136683,64.97163777809688,90.87504807347491,586,0,0,26.97426740415001,55.71612015492075,59,,,,,,,,,,,,,
4,ORIGA,T_DIAG,OD,586,87.09196858355645,88.63169703000193,76.13770438244443,95.35314899869965,586,0,0,44.92987574604209,69.24246434112531,59,586,0,586,14.15488516833281,12.292810438216891,4.917380009786736,26.590114583428594,586,0,0,2.2910633612645883,4.003987265239303,59
4,ORIGA,T_DIAG,OC,586,70.83738401132015,72.92847532088575,51.7542480577965,88.15790470207983,586,0,0,1.1805922157700246,39.360434257175534,59,586,0,586,18.4544819945024,17.347612891170584,7.810978404745199,29.94457306665953,586,0,0,3.4879150467508766,6.088761495033721,59
4,ORIGA,T_DIAG,macro,586,78.96467629743829,80.95963137138051,65.21796069785948,91.07624163789116,586,0,0,26.984100735138266,55.65210787508024,59,,,,,,,,,,,,,
4,ORIGA,U_PCA,OD,586,86.89801263974302,89.07849741006731,75.76739243191659,95.26304596257242,586,0,0,40.35550011694083,68.69968183850389,59,586,0,586,14.04166805176274,11.711897763414614,4.733234032985025,26.525417321849375,586,0,0,1.779712933339371,3.736965199526048,59
4,ORIGA,U_PCA,OC,586,69.48341792482837,72.22913201764206,50.45977098363278,85.30983687427994,586,0,0,0.2101442353615436,38.1658668146917,59,586,0,586,18.36618975791175,16.836576526066672,7.845893136094877,30.61801915085523,586,0,0,3.093635256691733,6.074280731295718,59
4,ORIGA,U_PCA,macro,586,78.1907152822857,80.45139243204437,63.1143663426775,89.14142270431137,586,0,0,21.529385916822346,54.611811339330515,59,,,,,,,,,,,,,
4,ORIGA,U_RAND,OD,586,86.96919211900817,89.09480678330401,76.10667849468322,95.2638723451255,586,0,0,41.26648420004976,68.95559812803297,59,586,0,586,13.952008749833862,11.598140008409834,4.758465915428397,26.424992498610784,586,0,0,1.779557846510739,3.734697617854373,59
4,ORIGA,U_RAND,OC,586,69.77552327536645,72.54599659808997,50.86753275874523,85.4143698040468,586,0,0,0.34397095356392127,38.57367467067232,59,586,0,586,18.2235466022556,16.70539754078996,7.80893486874473,30.303240080926123,586,0,0,3.0433605906331853,6.092074031157072,59
4,ORIGA,U_RAND,macro,586,78.37235769718731,80.79862669200331,63.542850771222845,89.16383002197361,586,0,0,22.158480155135692,54.9434108344523,59,,,,,,,,,,,,,
4,ORIGA,U_SCALE,OD,586,87.20868063353439,89.33868061563292,76.44110682725443,95.34616553631649,586,0,0,44.01531341769038,69.48347452797239,59,586,0,586,13.701668911042043,11.408929153030229,4.780433896941879,25.649273197290686,586,0,0,1.719578427646189,3.6987540361003215,59
4,ORIGA,U_SCALE,OC,586,70.30910102356683,73.14271544868478,51.84735314709856,85.46234345520801,586,0,0,0.5350148084455909,39.24115714293168,59,586,0,586,17.983272999083955,16.26752654407056,7.83173045716002,30.07773155282061,586,0,0,2.9201674638485793,6.107662424890059,59
4,ORIGA,U_SCALE,macro,586,78.7588908285506,81.02981751495574,64.47521688398015,89.17449017315154,586,0,0,23.958691220665173,55.498022546886595,59,,,,,,,,,,,,,
4,ORIGA,S_JOINT,OD,586,85.54399197348536,87.94352158107094,73.07957257884536,94.8637519914551,586,0,0,32.65115980209471,65.78603699953958,59,586,0,586,15.573974433415271,13.004387029011905,5.00993150125173,28.820431857273807,586,0,0,2.3264895879846064,3.9636198210980185,59
4,ORIGA,S_JOINT,OC,586,68.91734237300169,71.45651165233505,47.6064287365424,84.88577578329189,586,0,0,0.019062142584826535,35.44649348205569,59,586,0,586,18.50343706938075,16.84763030219713,8.08292400858665,30.890227874567515,586,0,0,2.9142635638812124,6.099160188578652,59
4,ORIGA,S_JOINT,macro,586,77.23066717324353,79.75478348745142,60.855571378623374,88.98695203099483,586,0,0,17.021906465697313,51.7654321281532,59,,,,,,,,,,,,,
4,ORIGA,S_SHARED,OD,586,87.2607846091355,89.28846487222859,76.62674644722912,95.33640950372238,586,0,0,44.75673752557147,69.68491154138086,59,586,0,586,13.644592127244863,11.283041048033734,4.804227202764531,25.361990998201204,586,0,0,1.6156827050387803,3.706638995505098,59
4,ORIGA,S_SHARED,OC,586,70.84954090646033,73.8231938303015,52.51051930736289,85.82412526113862,586,0,0,0.5826448254453412,39.73287928235405,59,586,0,586,17.68606001003336,15.992850719851461,7.651049964210838,29.58511234123971,586,0,0,2.9081420958381847,6.0173989996049695,59
4,ORIGA,S_SHARED,macro,586,79.05516275779792,81.33067991588865,64.93679496307642,89.54969110747527,586,0,0,24.76525799829725,55.819557806806976,59,,,,,,,,,,,,,
4,ORIGA,S_NOPCA,OD,586,85.49287917284491,87.9037603088061,73.037993560671,94.87472739108226,586,0,0,32.526440993988494,65.65892403047769,59,586,0,586,15.637065142632617,13.01219797081023,4.976109196757307,29.043437624088433,586,0,0,2.383791161791551,3.9631374645430566,59
4,ORIGA,S_NOPCA,OC,586,68.56047343240755,71.19694026738458,46.72838226128036,84.67973914441501,586,0,0,0.01906486821409847,35.201361575006494,59,586,0,586,18.694685258418705,17.10542079671452,8.104093796958676,31.02923643643029,586,0,0,2.9511899530801924,6.109380601707789,59
4,ORIGA,S_NOPCA,macro,586,77.02667630262623,79.59962518842065,60.677302494489226,88.84902779467754,586,0,0,16.951207821348998,51.582791561163724,59,,,,,,,,,,,,,
4,ORIGA,M_TRANSPORT,OD,586,87.27795811953266,89.2958488254155,76.63198486675876,95.32553288046273,586,0,0,44.76921708712537,69.70139187329481,59,586,0,586,13.629049427944652,11.293427643905739,4.756471871315355,25.373742955298113,586,0,0,1.6259945881966635,3.7080694156081164,59
4,ORIGA,M_TRANSPORT,OC,586,70.8272378935255,73.734269548479,52.57650396295257,85.82590703844649,586,0,0,0.5921398214029894,39.75151949434337,59,586,0,586,17.725299209263135,16.010306662862106,7.7174653164339,29.64253848756545,586,0,0,2.9042388149173237,6.052428652647111,59
4,ORIGA,M_TRANSPORT,macro,586,79.05259800652908,81.39600803521374,64.99163218434462,89.51508820407625,586,0,0,24.802154507928194,55.83765404499175,59,,,,,,,,,,,,,
4,ORIGA,M_IDPOST,OD,586,87.26500522318297,89.27434589297783,76.62736846621567,95.32191208510304,586,0,0,44.76921708712537,69.69546384265891,59,586,0,586,13.641284674750883,11.302392124105642,4.803420449400511,25.349615343251962,586,0,0,1.6218359120780022,3.7062389607318003,59
4,ORIGA,M_IDPOST,OC,586,70.8489061392053,73.77523119263051,52.58384158411828,85.85071778152133,586,0,0,0.5826448254453412,39.758091993475524,59,586,0,586,17.694464551081687,15.968409850624159,7.6366457023976775,29.617712635448854,586,0,0,2.909583056098437,6.018434002302521,59
4,ORIGA,M_IDPOST,macro,586,79.05695568119411,81.37947367016295,64.95086458490192,89.54839928655592,586,0,0,24.78999490569473,55.83532288931712,59,,,,,,,,,,,,,
4,ORIGA,M_SHUFFLE,OD,586,87.74688281113292,89.74287584314904,77.27928298933526,95.68744712950837,586,0,0,44.828914234928156,70.05173605397965,59,586,0,586,13.175625769945718,10.9731162680676,4.326393642612141,24.916404065024913,586,0,0,2.0969735586735223,3.485061186811038,59
4,ORIGA,M_SHUFFLE,OC,586,71.06139259869653,73.84746931575341,53.10628605838626,85.82417841184028,586,0,0,0.6117084826762247,39.96882923301146,59,586,0,586,17.63469111891896,15.991764045177407,7.894590991430821,29.497083893010945,586,0,0,3.1740671760105195,6.164566289530608,59
4,ORIGA,M_SHUFFLE,macro,586,79.40413770491473,81.86679630115424,64.97052884735402,89.9307607825316,586,0,0,25.152475494631183,56.060392739684865,59,,,,,,,,,,,,,
4,ORIGA,G_PCA,OD,586,87.40766002552753,89.38347661046359,76.60894600058712,95.38106806933703,586,0,0,44.76811379463624,69.68060799389063,59,586,0,586,13.502880673807642,11.045132055471214,4.536269810095153,25.41871827433249,586,0,0,1.6533432374358936,3.6360344433767486,59
4,ORIGA,G_PCA,OC,586,70.18946060456875,73.12044097738789,51.832280681645045,85.28194103214145,586,0,0,0.5733123118818977,39.24322172502104,59,586,0,586,18.08334474264014,16.363110967101726,7.943235310415228,30.120913984843675,586,0,0,2.8965292658843023,6.209753790699021,59
4,ORIGA,G_PCA,macro,586,78.79856031504815,81.06571767681697,64.69436300719747,89.23379927759876,586,0,0,24.42907999757586,55.58631735156345,59,,,,,,,,,,,,,
4,ORIGA,G_ISO,OD,586,87.38922073742076,89.39343614637065,76.60584951266621,95.33411830658702,586,0,0,44.74776216728911,69.68124778329978,59,586,0,586,13.519598913436282,11.131383612449305,4.518295422921994,25.41447462547019,586,0,0,1.6357050324117604,3.6438730576812834,59
4,ORIGA,G_ISO,OC,586,70.3015373452228,73.15021707307415,51.987615543143846,85.35235272106706,586,0,0,0.5826448254453412,39.31467940561694,59,586,0,586,18.01364522863049,16.353947450776374,7.924949345069623,30.04757024792496,586,0,0,2.915716167383205,6.177728839420112,59
4,ORIGA,G_ISO,macro,586,78.84537904132176,81.13007778013929,64.80231948657664,89.2352096981549,586,0,0,24.46619728358484,55.62567140549102,59,,,,,,,,,,,,,
4,ORIGA,G_ORDER,OD,586,87.25169866208958,89.35212399811184,76.65244514029746,95.35303418072566,586,0,0,44.721509792003324,69.6249341748692,59,586,0,586,13.65611988814534,11.336173230943864,4.759861452297805,25.47401853450641,586,0,0,1.7116504709868838,3.69317009244432,59
4,ORIGA,G_ORDER,OC,586,70.36825428482284,73.15833599117416,52.169153640645604,85.48842533368389,586,0,0,0.582811828213825,39.400353674654866,59,586,0,586,17.960492010021795,16.251492574142382,7.813440327862515,30.025760276788404,586,0,0,2.9190219221615368,6.10362712710661,59
4,ORIGA,G_ORDER,macro,586,78.8099764734562,81.07572491526588,64.83463396357925,89.18533722635723,586,0,0,24.515742558094793,55.645235082551636,59,,,,,,,,,,,,,
4,REFUGE_Valid,C,OD,736,80.91582639285913,81.93577857108029,67.4715554860486,92.06263536329435,736,0,0,49.92562707581963,62.96136769588407,74,736,0,736,18.511790065911097,15.884972547151374,7.040995327998168,31.425532225936742,736,0,0,2.5922751625111657,5.501375831920105,74
4,REFUGE_Valid,C,OC,736,62.008253082915644,60.687143632089686,41.7472453001577,83.86949368494905,736,0,0,22.261915953746357,36.959961595316265,74,736,0,736,16.851167817376076,17.125996992389155,7.5133071618118805,25.41341022120344,736,0,0,2.0486818898538925,5.270680808632974,74
4,REFUGE_Valid,C,macro,736,71.46203973788737,71.71538811434249,56.21901631600866,86.89888730797293,736,0,0,41.418457593974914,51.3911127071695,74,,,,,,,,,,,,,
4,REFUGE_Valid,RP,OD,736,80.58610387253735,81.64899413490632,67.17378888383078,91.81894166284627,736,0,0,49.889993481095175,62.53077631349573,74,736,0,736,18.75758493581889,16.058346294158262,7.111194099483091,31.682474914229434,736,0,0,2.757014481975298,5.64389799513071,74
4,REFUGE_Valid,RP,OC,736,61.235589853475496,59.962804306170185,40.978787435688545,83.66903430310785,736,0,0,21.690940734634058,36.15841163659089,74,736,0,736,17.382461363355663,17.721728698947125,7.918572220995991,26.083709972164904,736,0,0,1.915828906548546,5.41920624154067,74
4,REFUGE_Valid,RP,macro,736,70.91084686300643,71.2045002197413,55.420112640465604,86.69429887236373,736,0,0,40.84450566939647,50.7405790103682,74,,,,,,,,,,,,,
4,REFUGE_Valid,T_LR,OD,736,72.04313214022204,72.28868217864735,56.82373789697023,87.30852515095344,736,0,0,40.66934175702212,51.77662695855118,74,736,0,736,27.58557404729687,25.2699428125567,11.01265815887874,46.00374103682404,736,0,0,3.482708521909161,8.503204703692967,74
4,REFUGE_Valid,T_LR,OC,736,52.239017839924166,50.111696904843676,32.05402106916293,76.36120088123397,736,0,0,15.865996649916248,26.895413439767175,74,736,0,736,25.2140076213593,25.028702393430656,11.460537467046027,38.018246478261375,736,0,0,2.8666589076936213,8.075517741666054,74
4,REFUGE_Valid,T_LR,macro,736,62.1410749900731,61.83124439275329,45.28895572464657,80.7282535205886,736,0,0,30.31285496328147,40.621065966795435,74,,,,,,,,,,,,,
4,REFUGE_Valid,T_ISO,OD,736,80.01279754707335,80.87303267306099,66.8679530384583,91.25490154425358,736,0,0,49.49223718479337,62.013792675583204,74,736,0,736,18.994231744199887,16.51229399401945,7.640292345801683,32.1233455929824,736,0,0,3.0624303964595017,6.040884550092632,74
4,REFUGE_Valid,T_ISO,OC,736,54.62754693145737,52.63156903426268,34.82021561951879,77.86217932681546,736,0,0,17.70467289719626,29.95391940605313,74,736,0,736,22.704191288824784,23.00329161330007,10.693634708378013,33.63995814394446,736,0,0,2.87837572753857,7.410258214615491,74
4,REFUGE_Valid,T_ISO,macro,736,67.32017223926536,66.96321545770262,51.77357460596882,83.7693126568373,736,0,0,37.35760192401748,47.52966983167546,74,,,,,,,,,,,,,
4,REFUGE_Valid,T_DIAG,OD,736,72.64516743480948,72.74183477821659,57.73195916328643,87.29584645823529,736,0,0,41.954883753081866,53.02854170742053,74,736,0,736,26.65427556309304,24.600308337832708,11.079782835009341,42.990265755326504,736,0,0,3.256114996286662,8.567953993364945,74
4,REFUGE_Valid,T_DIAG,OC,736,49.99904297549665,47.33355501368274,30.11143281128827,74.95030475776679,736,0,0,14.716301037847243,25.08996585848673,74,736,0,736,27.51987242349815,27.086208080847065,12.448420891389691,41.42918330250538,736,0,0,3.1326542831909174,8.966755677111617,74
4,REFUGE_Valid,T_DIAG,macro,736,61.32210520515307,60.60257034695964,44.67599411725755,79.94208109031054,736,0,0,30.079569989365947,40.32664895472339,74,,,,,,,,,,,,,
4,REFUGE_Valid,U_PCA,OD,736,81.23206138781804,82.44062708974367,67.71556673882228,92.21012781572958,736,0,0,49.9549991818033,63.175810692462164,74,736,0,736,18.185905409137956,15.366369407342424,6.834973469075016,31.368916705915243,736,0,0,2.4345838987330364,5.335427176037264,74
4,REFUGE_Valid,U_PCA,OC,736,63.227397691271385,62.09914159127469,42.68850313482938,85.2161013749377,736,0,0,23.091175036567527,38.07622685070682,74,736,0,736,16.08381573292934,16.319814000881358,7.116305984783096,24.35717169371936,736,0,0,2.3795538675566137,4.993619487798331,74
4,REFUGE_Valid,U_PCA,macro,736,72.22972953954469,72.72459044153891,56.89590063035356,87.3647599128417,736,0,0,42.09905222924547,52.18250410097441,74,,,,,,,,,,,,,
4,REFUGE_Valid,U_RAND,OD,736,81.27611310151885,82.44936343330697,67.7851909155828,92.19091548905035,736,0,0,49.95196140558883,63.297884041089254,74,736,0,736,18.167805699369346,15.29820345099127,6.829786361212388,31.37634831476513,736,0,0,2.4558837706817354,5.324841808821524,74
4,REFUGE_Valid,U_RAND,OC,736,62.959706406811954,61.70171474044628,42.359552036971394,84.93024093009349,736,0,0,22.896925159543606,37.820401630503355,74,736,0,736,16.232322683463025,16.395236281728998,7.186741364095514,24.513003790368668,736,0,0,2.3665493133701325,5.036777554815918,74
4,REFUGE_Valid,U_RAND,macro,736,72.1179097541654,72.46859381093063,56.90263821800549,87.34265465485159,736,0,0,42.086263898995526,52.067067001956126,74,,,,,,,,,,,,,
4,REFUGE_Valid,U_SCALE,OD,736,80.98421869519107,82.04787732452164,67.49278311775348,92.1135064627553,736,0,0,49.91437657995596,63.0379005507846,74,736,0,736,18.454419552813565,15.842796262343885,6.981272275635546,31.41617448967377,736,0,0,2.5913648577817336,5.4646372165283355,74
4,REFUGE_Valid,U_SCALE,OC,736,62.06131121323042,60.75446095500983,41.79768971020287,83.91830159191497,736,0,0,22.324879796360893,37.010799879734144,74,736,0,736,16.817042505932516,17.072140469551883,7.479402433719304,25.30491911096086,736,0,0,2.0681398369714596,5.2568705023023385,74
