order,subset,domain,left,right,channel,dice_n,dice_mean,dice_median,dice_p10,dice_p90,dice_positive,dice_zero,dice_negative,dice_minimum,dice_worst_decile_mean,dice_tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
3,remaining_dev,REFUGE_Valid,C_PCA_REGION,C,macro,736,-0.2982025253177169,-0.27384723251461796,-0.6673976351789679,0.0,67,18,651,-0.9239110340707235,-0.75780496458868,74,,,,,,,
3,remaining_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,OD,736,0.05889935147301233,0.02646499631118182,-0.023091306704720038,0.16665886799335783,520,27,189,-0.09607428946073471,-0.039619122567440476,74,736,0,0,0,-0.047925403628433096,-0.009803532983880814,0.35983220486335027
3,remaining_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,OC,736,-0.40014255497847445,-0.36906206989126833,-0.9540622580533231,0.011407447742717292,75,23,638,-1.5074910400882935,-1.1139748660444062,74,736,0,0,0,0.2738972428565701,0.21915034680896195,0.8464320355249232
3,remaining_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,macro,736,-0.17062160175273117,-0.16132605719688664,-0.41657380639433805,0.026721727106188142,91,19,626,-0.7286290286366071,-0.5001593388974216,74,,,,,,,
3,remaining_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,OD,736,0.0492793960939887,0.020695679686721924,-0.026959460199715846,0.14415224673213767,485,23,228,-0.0817124423439064,-0.042697806256611424,74,736,0,0,0,-0.03889296165226773,-0.003505877646390765,0.3508856788305109
3,remaining_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,OC,736,-0.4062856611670086,-0.37406017165807215,-0.9706279314888488,0.002853843097372355,74,23,639,-1.5137215638643675,-1.128783128937582,74,736,0,0,0,0.2773176836988323,0.22318808458651507,0.8546421505036824
3,remaining_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,macro,736,-0.17850313253651026,-0.16594209964287954,-0.43040033508185416,0.025591965197041544,90,18,628,-0.7419539218008864,-0.5175381689940495,74,,,,,,,
3,remaining_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,OD,736,-0.16635953729898692,-0.12552191247923727,-0.409928095147416,0.0,65,25,646,-1.0860668196933654,-0.5299741457751151,74,736,0,0,0,0.102696075123707,0.07995653856861606,0.8723191539796978
3,remaining_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,OC,736,-0.07303924826342634,-0.06263047778874986,-0.16074593945603066,0.005344233823698086,89,38,609,-1.0831390605491653,-0.2342012465563814,74,736,0,0,0,0.044139301019898436,0.021065731753095562,0.3509642680415114
3,remaining_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,macro,736,-0.11969939278120666,-0.09744869534553113,-0.27664841400512064,0.0,61,23,652,-0.822741642626984,-0.34649587743264976,74,,,,,,,
3,remaining_dev,Drishti_GS,C_SENS,C,OD,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,37,0,0,0,0.0,0.0,0.0
3,remaining_dev,Drishti_GS,C_SENS,C,OC,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,37,0,0,0,0.0,0.0,0.0
3,remaining_dev,Drishti_GS,C_SENS,C,macro,37,0.0,0.0,0.0,0.0,0,37,0,0.0,0.0,4,,,,,,,
3,remaining_dev,Drishti_GS,C_PER256,C,OD,37,-6.016714346870479,-5.833187668627337,-8.174816636029911,-3.832018032697963,0,0,37,-9.33523701219049,-8.761918406798028,4,37,0,0,0,6.2331975014450665,6.290305363611087,9.330912884550518
3,remaining_dev,Drishti_GS,C_PER256,C,OC,37,1.2783383362150718,0.41897524454790336,-2.4074851639363914,4.979777031484448,20,0,17,-4.102520860611847,-3.0003881948330617,4,37,0,0,0,-0.23746338136739492,0.03520487081943813,2.9012164660997497
3,remaining_dev,Drishti_GS,C_PER256,C,macro,37,-2.369188005327705,-2.7368806529736944,-4.641176031662799,-0.15592220864200323,3,0,34,-5.234356376730897,-4.955895975456237,4,,,,,,,
3,remaining_dev,Drishti_GS,C_SENS,C_PER256,OD,37,6.016714346870479,5.833187668627337,3.8320180326979614,8.174816636029911,37,0,0,2.599558046496797,2.876345204877473,4,37,0,0,0,-6.2331975014450665,-6.290305363611087,-2.7299604406573827
3,remaining_dev,Drishti_GS,C_SENS,C_PER256,OC,37,-1.2783383362150718,-0.41897524454790336,-4.979777031484449,2.4074851639363914,17,0,20,-12.569626864837053,-7.9269218188731845,4,37,0,0,0,0.23746338136739492,-0.03520487081943813,4.028386209206495
3,remaining_dev,Drishti_GS,C_SENS,C_PER256,macro,37,2.369188005327705,2.7368806529736944,0.15592220864200312,4.641176031662799,34,0,3,-3.389064549559395,-1.4007570009177654,4,,,,,,,
3,remaining_dev,Drishti_GS,C_PCA_GLOBAL,C,OD,37,0.18301503871764188,0.2095924314198805,-0.014843577253864648,0.30216055321860447,32,0,5,-0.0845496228761955,-0.04069151835529028,4,37,0,0,0,-0.18675602737133118,-0.2186065332793552,0.15177081619834176
3,remaining_dev,Drishti_GS,C_PCA_GLOBAL,C,OC,37,-0.3434596254131489,-0.30013095206249396,-0.7671272945715324,-0.01045541279817376,3,0,34,-1.9348710714405581,-1.2400941341594445,4,37,0,0,0,0.11156689880508526,0.055435026956027755,0.594417192516083
3,remaining_dev,Drishti_GS,C_PCA_GLOBAL,C,macro,37,-0.08022229334775456,-0.06844773654850478,-0.2905714703895068,0.1108082161635959,11,0,26,-0.8584024568283222,-0.5146731868538507,4,,,,,,,
3,remaining_dev,Drishti_GS,C_PCA_REGION,C,OD,37,0.010182137122010765,0.029379219400482715,-0.08891897414791128,0.077170942919762,23,0,14,-0.24086658713519116,-0.14817319116945116,4,37,0,0,0,0.00928172926383512,-0.0035302435629329665,0.22207494163960595
3,remaining_dev,Drishti_GS,C_PCA_REGION,C,OC,37,4.317643690335516,4.587892373917379,1.4653480409142072,6.654966796165257,35,0,2,-3.543100597886284,-0.7702366284767282,4,37,0,0,0,-1.9529665351929628,-2.0759904995487517,0.8425327128961315
3,remaining_dev,Drishti_GS,C_PCA_REGION,C,macro,37,2.163912913728764,2.288642181907119,0.745048532064363,3.35524471063902,35,0,2,-1.7740398349667674,-0.39883502910894875,4,,,,,,,
3,remaining_dev,Drishti_GS,C_PCA_REGION,C_PCA_GLOBAL,OD,37,-0.1728329015956311,-0.18129944436676704,-0.3580501056112828,-9.233621223181778e-05,4,0,33,-0.4397276815664042,-0.3933866412147158,4,37,0,0,0,0.19603775663516626,0.19374712857823084,0.5333009285952588
3,remaining_dev,Drishti_GS,C_PCA_REGION,C_PCA_GLOBAL,OC,37,4.661103315748666,4.787786331488997,1.5813689666045438,7.319211976112295,35,0,2,-3.2855066109627296,-0.6112572377716812,4,37,0,0,0,-2.0645334339980486,-2.148425609904212,0.7927818820847339
3,remaining_dev,Drishti_GS,C_PCA_REGION,C_PCA_GLOBAL,macro,37,2.2441352070765186,2.3032434435611093,0.7038238192331292,3.5893150722147484,35,0,2,-1.6337457588983195,-0.3790873963804814,4,,,,,,,
3,remaining_dev,Drishti_GS,C_PCA_REGION,C_PCA_SHUFFLED,OD,37,-0.1618900818429288,-0.16686482091810007,-0.33913488096771083,-0.0040615239137520385,3,0,34,-0.41037995746361355,-0.3738343702488517,4,37,0,0,0,0.1850951587428642,0.1870514101848677,0.5030348973865644
3,remaining_dev,Drishti_GS,C_PCA_REGION,C_PCA_SHUFFLED,OC,37,4.675787816929651,4.821240141289007,1.5993309993611726,7.3477779120394136,35,0,2,-3.347972178609082,-0.6116745356407438,4,37,0,0,0,-2.0578914239648327,-2.1569291683616,0.7867060431100905
3,remaining_dev,Drishti_GS,C_PCA_REGION,C_PCA_SHUFFLED,macro,37,2.256948867543361,2.3187372876342316,0.706524671073363,3.5953336443903496,35,0,2,-1.6646291881719844,-0.3774376931754586,4,,,,,,,
3,remaining_dev,Drishti_GS,C_PCA_SHUFFLED,C,OD,37,0.17207221896493954,0.20008318103502676,-0.009417075825344234,0.2900179012525772,32,0,5,-0.07053298802477403,-0.03693812302321686,4,37,0,0,0,-0.1758134294790291,-0.20055634965411961,0.14598112176806632
3,remaining_dev,Drishti_GS,C_PCA_SHUFFLED,C,OC,37,-0.35814412659413364,-0.274376817893085,-0.7879826982468296,-0.04424564071436211,3,0,34,-1.8865309627065425,-1.2171345159254832,4,37,0,0,0,0.10492488877186983,0.051945122456926285,0.5860782353003104
3,remaining_dev,Drishti_GS,C_PCA_SHUFFLED,C,macro,37,-0.09303595381459774,-0.08689748031551758,-0.2939914595101456,0.09378804439673201,11,0,26,-0.8431176554937081,-0.5120124743621918,4,,,,,,,
3,legacy_dev,REFUGE,C_SENS,C,OD,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,REFUGE,C_SENS,C,OC,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,REFUGE,C_SENS,C,macro,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,,,,,,,
3,legacy_dev,REFUGE,C_PER256,C,OD,32,-3.6105885211292614,-4.087836044674109,-6.38376736819738,-0.29260239379779435,3,0,29,-6.715266106335682,-6.532770573996779,4,32,0,0,0,3.36982724968093,3.8799512637367313,6.381340785267847
3,legacy_dev,REFUGE,C_PER256,C,OC,32,0.4782052843039321,0.8760739842426923,-2.312681468917579,2.8324503561197125,20,0,12,-4.956938807842548,-3.5438283611750414,4,32,0,0,0,-0.241700250486187,-0.45506512362180995,1.8509035907302547
3,legacy_dev,REFUGE,C_PER256,C,macro,32,-1.5661916184126645,-1.9342338279985938,-4.0073031129365155,0.542150403050812,6,0,26,-4.675327272600526,-4.4305145262301675,4,,,,,,,
3,legacy_dev,REFUGE,C_SENS,C_PER256,OD,32,3.6105885211292614,4.087836044674109,0.29260239379779623,6.383767368197382,29,0,3,-5.745198424348241,-1.9281526994029825,4,32,0,0,0,-3.36982724968093,-3.8799512637367313,1.6337453987741166
3,legacy_dev,REFUGE,C_SENS,C_PER256,OC,32,-0.4782052843039321,-0.8760739842426923,-2.832450356119712,2.312681468917579,12,0,20,-5.109060347032712,-3.640482010673277,4,32,0,0,0,0.241700250486187,0.45506512362180995,1.8884998970572053
3,legacy_dev,REFUGE,C_SENS,C_PER256,macro,32,1.5661916184126645,1.9342338279985938,-0.5421504030508117,4.007303112936516,26,0,6,-3.8297999767680113,-2.283151443359649,4,,,,,,,
3,legacy_dev,REFUGE,C_PCA_GLOBAL,C,OD,32,0.12241788269922727,0.19016338607417138,-0.19846266027637172,0.3182060724957625,25,0,7,-0.343042596769616,-0.27215332427900085,4,32,0,0,0,-0.11287919689691346,-0.15293614694800683,0.3137106899576213
3,legacy_dev,REFUGE,C_PCA_GLOBAL,C,OC,32,-0.069215278785556,-0.07127953452685243,-0.25473327971916593,0.14337498538999693,11,0,21,-0.31848880566651694,-0.2895769563382694,4,32,0,0,0,0.023458456660159374,0.02885616442894534,0.17190098343928306
3,legacy_dev,REFUGE,C_PCA_GLOBAL,C,macro,32,0.02660130195683459,0.06296834780671334,-0.20461449432021772,0.18690675342797894,23,0,9,-0.3140392593761199,-0.2567035245570254,4,,,,,,,
3,legacy_dev,REFUGE,C_PCA_REGION,C,OD,32,0.06138161664531634,0.050979713352578004,-0.0336542294644715,0.18931338313834203,21,0,11,-0.131437605185436,-0.07049790918493559,4,32,0,0,0,-0.018332152332659654,-0.014541257325359602,0.14315216346435444
3,legacy_dev,REFUGE,C_PCA_REGION,C,OC,32,-0.18427099623247284,-0.28716349986952494,-1.843150154286135,1.5509452550062068,13,0,19,-3.253936931680901,-2.2935064445992164,4,32,0,0,0,0.21618204415195855,0.2685850054166301,1.353874971808342
3,legacy_dev,REFUGE,C_PCA_REGION,C,macro,32,-0.06144468979357963,-0.13728996405494298,-0.930717018425351,0.8685700913380893,14,0,18,-1.657209488477196,-1.163365885201334,4,,,,,,,
3,legacy_dev,REFUGE,C_PCA_REGION,C_PCA_GLOBAL,OD,32,-0.06103626605391092,-0.08764126778685322,-0.24526561461542085,0.1710335212983572,10,0,22,-0.2820476340735567,-0.2658509105953166,4,32,0,0,0,0.09454704456425381,0.12132125421567119,0.3669252466168955
3,legacy_dev,REFUGE,C_PCA_REGION,C_PCA_GLOBAL,OC,32,-0.11505571744691681,-0.25891543402546957,-1.6555122495199537,1.5671223106409695,14,0,18,-2.9624891841169343,-2.058324494114855,4,32,0,0,0,0.1927235874917992,0.24276722102965254,1.2569877117905115
3,legacy_dev,REFUGE,C_PCA_REGION,C_PCA_GLOBAL,macro,32,-0.08804599175041422,-0.12750832833723358,-0.8102060851966897,0.6913128913628009,13,0,19,-1.343170229101076,-1.0054715770596079,4,,,,,,,
3,legacy_dev,REFUGE,C_PCA_REGION,C_PCA_SHUFFLED,OD,32,-0.05472924014599673,-0.08705243607457502,-0.21386622533754895,0.1642732099977818,10,0,22,-0.2668236708937788,-0.2430595507379174,4,32,0,0,0,0.08711467613702141,0.11439912270225872,0.339673816934575
3,legacy_dev,REFUGE,C_PCA_REGION,C_PCA_SHUFFLED,OC,32,-0.11942553175536204,-0.24417207177652722,-1.6494302708018538,1.5940992724652083,14,0,18,-3.0178220752035467,-2.086916808567951,4,32,0,0,0,0.1914801819236117,0.23731832332182634,1.2501037802448378
3,legacy_dev,REFUGE,C_PCA_REGION,C_PCA_SHUFFLED,macro,32,-0.08707738595068112,-0.12259183157696252,-0.8159982367780916,0.6950825652874126,13,0,19,-1.3869113195317029,-1.0187909394576866,4,,,,,,,
3,legacy_dev,REFUGE,C_PCA_SHUFFLED,C,OD,32,0.11611085679131307,0.17110139638867317,-0.18707722647298808,0.29148863263507524,25,0,7,-0.31572284280708685,-0.25582876634989704,4,32,0,0,0,-0.10544682846968106,-0.12505805730573538,0.2826091750482719
3,legacy_dev,REFUGE,C_PCA_SHUFFLED,C,OC,32,-0.06484546447711077,-0.05875112586791742,-0.2296892877906831,0.1372747593010594,12,0,20,-0.34574567383904853,-0.27711237754804163,4,32,0,0,0,0.02470186222834686,0.037482321478311764,0.20023826712313042
3,legacy_dev,REFUGE,C_PCA_SHUFFLED,C,macro,32,0.025632696157101495,0.051638824366245784,-0.17936416616575412,0.18558384623240334,22,0,10,-0.2702981689454931,-0.22854294369490658,4,,,,,,,
3,legacy_dev,ORIGA,C_SENS,C,OD,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,ORIGA,C_SENS,C,OC,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,ORIGA,C_SENS,C,macro,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,,,,,,,
3,legacy_dev,ORIGA,C_PER256,C,OD,32,-5.4548241273280125,-5.049903317413046,-10.58867289766707,1.1988543654371113,4,0,28,-15.766640263168409,-12.486981264648904,4,32,0,0,0,4.889215621707089,4.849576275896809,13.017890299455392
3,legacy_dev,ORIGA,C_PER256,C,OC,32,-2.9066695651392966,-1.4281163126010743,-10.296016334608629,3.5645822959904456,12,0,20,-16.02908485770834,-12.692528767468932,4,32,0,0,0,0.9409107043052549,-0.06264693348573047,7.185732613387959
3,legacy_dev,ORIGA,C_PER256,C,macro,32,-4.180746846233654,-4.436454085922264,-10.44671454233926,2.9009751747968315,7,0,25,-14.308319369290102,-12.141285193370875,4,,,,,,,
3,legacy_dev,ORIGA,C_SENS,C_PER256,OD,32,5.4548241273280125,5.049903317413046,-1.198854365437105,10.58867289766707,28,0,4,-8.046316155829958,-3.846186250365813,4,32,0,0,0,-4.889215621707089,-4.849576275896809,4.752878936287905
3,legacy_dev,ORIGA,C_SENS,C_PER256,OC,32,2.9066695651392966,1.4281163126010743,-3.5645822959904447,10.296016334608629,20,0,12,-10.962957109611482,-6.521610851410695,4,32,0,0,0,-0.9409107043052549,0.06264693348573047,5.360433604579384
3,legacy_dev,ORIGA,C_SENS,C_PER256,macro,32,4.180746846233654,4.436454085922264,-2.90097517479683,10.446714542339262,25,0,7,-4.620782160003434,-3.9714119164401485,4,,,,,,,
3,legacy_dev,ORIGA,C_PCA_GLOBAL,C,OD,32,-0.10230714093642963,-0.10420700287421814,-0.3403889527156523,0.19813035343312813,13,0,19,-0.6417686462817596,-0.49389466421197736,4,32,0,0,0,0.09906578015751201,0.09104341962021056,0.6724011843216067
3,legacy_dev,ORIGA,C_PCA_GLOBAL,C,OC,32,-0.2576552655669011,-0.2026645006248995,-0.6085943927772153,-0.005321986214724646,3,0,29,-0.8947836679978227,-0.7166531364834278,4,32,0,0,0,0.2098892116335328,0.12984441022877213,0.7516271056009085
3,legacy_dev,ORIGA,C_PCA_GLOBAL,C,macro,32,-0.1799812032516654,-0.16335780467978678,-0.44978128195752753,0.01651222710648333,4,0,28,-0.5492618254365755,-0.48586332441584723,4,,,,,,,
3,legacy_dev,ORIGA,C_PCA_REGION,C,OD,32,-0.025199792560593945,0.0012268761663269956,-0.1741517100877754,0.05723706544990105,16,0,16,-0.19523482136495351,-0.18849709521829572,4,32,0,0,0,-0.018238676565655476,0.042977636106686035,0.20455415584566983
3,legacy_dev,ORIGA,C_PCA_REGION,C,OC,32,1.374146387337093,1.679608857257084,-1.7231298687085417,3.5934831981176663,23,0,9,-4.029124172491516,-2.469924446030716,4,32,0,0,0,-0.798277743116957,-0.6858201235164394,1.454589358619513
3,legacy_dev,ORIGA,C_PCA_REGION,C,macro,32,0.6744732973882501,0.8916013323920391,-0.9089269972387692,1.8074884953568127,23,0,9,-2.0774907492098316,-1.296075597390034,4,,,,,,,
3,legacy_dev,ORIGA,C_PCA_REGION,C_PCA_GLOBAL,OD,32,0.07710734837583569,0.08952044961496042,-0.22845426026150806,0.3694448912891069,20,0,12,-0.3383415500006648,-0.2961061411381666,4,32,0,0,0,-0.11730445672316749,-0.18529598278841686,0.41077347381399987
3,legacy_dev,ORIGA,C_PCA_REGION,C_PCA_GLOBAL,OC,32,1.631801652903994,2.152214892998425,-1.5304991085408437,4.161484584848755,23,0,9,-3.957544865598106,-2.4196326456730533,4,32,0,0,0,-1.0081669547504897,-0.9169596525255113,1.4362262281744003
3,legacy_dev,ORIGA,C_PCA_REGION,C_PCA_GLOBAL,macro,32,0.8544545006399156,1.105726842496707,-0.548707279927374,2.074160501136365,25,0,7,-2.061078457013965,-1.1090477862031407,4,,,,,,,
3,legacy_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,OD,32,0.09124120537932628,0.10921084941949988,-0.21837296835268805,0.3775149960629387,20,0,12,-0.3175497460539689,-0.27852212122402575,4,32,0,0,0,-0.12902621461226638,-0.17285488202998955,0.36714467261574835
3,legacy_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,OC,32,1.6572591128150096,2.2021648049193567,-1.5109346864264628,4.182453000562916,23,0,9,-3.957544865598106,-2.413981084060321,4,32,0,0,0,-1.0149822836614062,-0.8978808020164619,1.397560798257349
3,legacy_dev,ORIGA,C_PCA_REGION,C_PCA_SHUFFLED,macro,32,0.8742501590971682,1.15112770294733,-0.5506461325676093,2.085255382671166,25,0,7,-2.0580906459961135,-1.1055225137856894,4,,,,,,,
3,legacy_dev,ORIGA,C_PCA_SHUFFLED,C,OD,32,-0.11644099793992023,-0.11420246253006083,-0.3588454415407005,0.18702381859388784,11,0,21,-0.635583154590591,-0.4933499661419677,4,32,0,0,0,0.11078753804661089,0.09177547054751578,0.6638840237770909
3,legacy_dev,ORIGA,C_PCA_SHUFFLED,C,OC,32,-0.28311272547791644,-0.2036649155911896,-0.659045837641013,-0.047722558827803505,3,0,29,-0.9406766857600335,-0.783437487530865,4,32,0,0,0,0.21670454054444935,0.14116614017186357,0.774762726647892
3,legacy_dev,ORIGA,C_PCA_SHUFFLED,C,macro,32,-0.1997768617089179,-0.1818022777104633,-0.46575873083326225,-0.006276166999701318,3,0,29,-0.6052920028254305,-0.519978766409615,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_SENS,C,OD,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,REFUGE_Valid,C_SENS,C,OC,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,REFUGE_Valid,C_SENS,C,macro,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_PER256,C,OD,32,0.7288289059678976,0.0,-2.031794270217245,3.7448165470569963,14,9,9,-6.568166211876236,-3.876112473133614,4,32,0,0,0,3.0387085577872064,0.0,23.697268785579652
3,legacy_dev,REFUGE_Valid,C_PER256,C,OC,32,0.5215954520128521,0.47030973004091314,0.0,2.3768263628545294,20,9,3,-8.969323571231469,-3.444269898999311,4,32,0,0,0,-0.21146577418868095,-0.039866713109978136,2.514608854608758
3,legacy_dev,REFUGE_Valid,C_PER256,C,macro,32,0.6252121789903753,0.0,-1.2534061711960953,3.372065101087545,15,9,8,-5.031337678095582,-3.1402025431491345,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_SENS,C_PER256,OD,32,-0.7288289059678976,0.0,-3.744816547056996,2.031794270217247,9,9,14,-10.143268796883675,-6.2563491109369735,4,32,0,0,0,-3.0387085577872064,0.0,6.153082165215908
3,legacy_dev,REFUGE_Valid,C_SENS,C_PER256,OC,32,-0.5215954520128521,-0.47030973004091314,-2.3768263628545294,0.0,3,9,20,-4.053454164641234,-3.087760454113417,4,32,0,0,0,0.21146577418868095,0.039866713109978136,2.1360239176803573
3,legacy_dev,REFUGE_Valid,C_SENS,C_PER256,macro,32,-0.6252121789903753,0.0,-3.3720651010875446,1.2534061711960969,8,9,15,-6.237530318229922,-4.484488147771579,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_PCA_GLOBAL,C,OD,32,-0.18999663198177968,-0.14848049886721504,-0.38629574164835256,-0.0016543039414806762,3,0,29,-1.1094119023989713,-0.5836624987744732,4,32,0,0,0,-0.011752542724115675,0.061674771797785466,0.9984927522084135
3,legacy_dev,REFUGE_Valid,C_PCA_GLOBAL,C,OC,32,-0.09289354377374284,-0.09432511607769256,-0.20027751091057477,0.007738664667578143,4,0,28,-0.2564998699122967,-0.2179341223201653,4,32,0,0,0,0.12460040987658494,0.05687438253478838,0.6587285592998975
3,legacy_dev,REFUGE_Valid,C_PCA_GLOBAL,C,macro,32,-0.14144508787775933,-0.10997441911543282,-0.2594857987200827,-0.010931262835437414,2,0,30,-0.6557201832301018,-0.3684195196716672,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C,OD,32,-0.10343732473231879,-0.1140892686102235,-0.2602010380901498,0.011518132796648498,5,0,27,-0.30987922376291,-0.2789509813588942,4,32,0,0,0,-0.1443967257420696,0.09179468363263377,0.47342775489437017
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C,OC,32,-0.5242732724192876,-0.5738512707959165,-0.9976134761044775,-0.012014056601651191,3,0,29,-1.520456343308274,-1.1920720711334183,4,32,0,0,0,0.41407375961749743,0.3796457565890492,1.0786099533431281
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C,macro,32,-0.3138552985758027,-0.3103676635525021,-0.6497169879341513,-0.015406041820270567,3,0,29,-0.7814358408405164,-0.7024718787294354,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,OD,32,0.08655930724946088,0.04705096169971834,-0.011687255963068743,0.18529532109026084,26,0,6,-0.024653299743448986,-0.020251043864633056,4,32,0,0,0,-0.13264418301795394,-0.02274703754067886,0.22652446978180985
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,OC,32,-0.43137972864554475,-0.42007410646007215,-0.8627467051823312,-0.03317636912744556,3,0,29,-1.3896921754714686,-1.0397890915487595,4,32,0,0,0,0.2894733497409125,0.22789562942765462,0.8574616985436747
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_GLOBAL,macro,32,-0.1724102106980433,-0.162891803607923,-0.36545836996790815,0.006756677913961634,4,0,28,-0.6707970728126345,-0.45537761289381196,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,OD,32,0.07434190561529386,0.036458992254773115,-0.01623464460941859,0.15565117182019586,24,0,8,-0.03710874499799344,-0.02799374056751125,4,32,0,0,0,-0.15262079992498429,-0.037534275868931655,0.16842490465590598
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,OC,32,-0.43656418440328576,-0.42535879404644317,-0.8925958834213843,-0.0230148315695788,3,0,29,-1.4083392104089043,-1.0520344472522258,4,32,0,0,0,0.29900372652651586,0.2460093174365543,0.8798297307507887
3,legacy_dev,REFUGE_Valid,C_PCA_REGION,C_PCA_SHUFFLED,macro,32,-0.18111113939399473,-0.16813334494919507,-0.3773715551793677,-0.0009776101323111187,3,0,29,-0.6843896188611254,-0.4725306857260164,4,,,,,,,
3,legacy_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,OD,32,-0.17777923034761264,-0.13726239770048831,-0.3763652916394711,-0.0039854789461790645,2,0,30,-1.0838536646608832,-0.5640778584223127,4,32,0,0,0,0.008224074182914695,0.07405062573114751,0.8870736875444001
3,legacy_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,OC,32,-0.08770908801600183,-0.09352773972768902,-0.1940861110026293,0.0008230043898782732,4,0,28,-0.2387157688986008,-0.20872054994978684,4,32,0,0,0,0.11507003309098154,0.05878794519080355,0.5910286847777955
3,legacy_dev,REFUGE_Valid,C_PCA_SHUFFLED,C,macro,32,-0.13274415918180793,-0.10044827598291173,-0.24113796092110396,-0.008103070625328192,2,0,30,-0.6429410643610689,-0.3509683252804874,4,,,,,,,
3,legacy_dev,Drishti_GS,C_SENS,C,OD,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,Drishti_GS,C_SENS,C,OC,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,32,0,0,0,0.0,0.0,0.0
3,legacy_dev,Drishti_GS,C_SENS,C,macro,32,0.0,0.0,0.0,0.0,0,32,0,0.0,0.0,4,,,,,,,
3,legacy_dev,Drishti_GS,C_PER256,C,OD,32,-5.719439965345097,-6.220660627751556,-7.519947318677688,-3.6579934994427274,0,0,32,-10.71111505408715,-8.516547535060042,4,32,0,0,0,5.751949822733196,6.268957721169045,8.533104111880714
3,legacy_dev,Drishti_GS,C_PER256,C,OC,32,0.3634377911952844,-0.8306686332337776,-2.8830124298033066,5.1179906423787624,14,0,18,-5.200798488838143,-3.6582318806163108,4,32,0,0,0,-0.039821310590858944,0.2773320781826971,2.5078962267298577
3,legacy_dev,Drishti_GS,C_PER256,C,macro,32,-2.678001087074906,-2.990259066459017,-5.223574021693911,-0.3428533385676133,2,0,30,-6.16039632028923,-5.781901258749353,4,,,,,,,
3,legacy_dev,Drishti_GS,C_SENS,C_PER256,OD,32,5.719439965345097,6.220660627751556,3.657993499442728,7.519947318677688,32,0,0,0.9263480811827263,1.8736771196663504,4,32,0,0,0,-5.751949822733196,-6.268957721169045,-1.6578502887178423
3,legacy_dev,Drishti_GS,C_SENS,C_PER256,OC,32,-0.3634377911952844,0.8306686332337776,-5.117990642378762,2.883012429803307,18,0,14,-12.506714831385596,-7.459879698618868,4,32,0,0,0,0.039821310590858944,-0.2773320781826971,3.600997341097067
