stream,control,channel,domain,metric,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
1,R_SHUFFLE,OC,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.002502258865377541,0.0012698516352429579,-0.03508264621695645,0.04170776960238953,-0.8932355209097622,-0.08588955885027637,59,312,274,0,0.25,0.0025022588653775407,0.0006255647163443852,0.004088796276276601,-0.0034632315599322154,0.0003127823581721926,0.0001563911790860963,
1,R_SHUFFLE,OC,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.1408828197742363,-0.19412541708960873,-3.288737307173772,2.9310280683243732,-6.4553372965461335,-4.209332986389732,59,282,304,0,0.25,-0.1408828197742363,-0.03522070494355908,0.23747010998315715,-0.2726908149267162,-0.01761035247177954,-0.00880517623588977,
1,R_SHUFFLE,OC,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1.5906833096379498,2.103070669398683,-1.0665650535404794,3.560157003861555,-4.081682957046112,-2.215580097774663,34,266,70,0,0.25,1.5906833096379498,0.39767082740948745,0.46864497265108224,-0.07097414524159479,0.19883541370474372,0.09941770685237186,
1,R_SHUFFLE,OC,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.0016026778240623575,-0.0004913534343558013,-0.025311078940816856,0.021354713929735425,-0.06249205051511808,-0.037360040189956076,34,155,174,7,0.25,-0.0016026778240623572,-0.0004006694560155893,0.0016216653397818608,-0.0020223347957974503,-0.00020033472800779466,-0.00010016736400389733,
1,R_SHUFFLE,OC,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1.5890806318138875,2.0920153773034187,-1.0743992211136302,3.560715428542636,-4.070216666608999,-2.212512942034027,34,266,70,0,0.25,1.5890806318138875,0.39727015795347187,0.468096983403981,-0.07082682545050914,0.19863507897673593,0.09931753948836797,
1,R_SHUFFLE,OC,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.5541890141848613,2.1968112842728402,-0.14338301314867863,5.826012123683515,-6.275771217184463,-0.8755000753507439,74,635,99,2,0.25,2.5541890141848613,0.6385472535462153,0.661056528088541,-0.022509274542325597,0.31927362677310767,0.15963681338655383,
1,R_SHUFFLE,OC,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.008957769498994194,0.00949261746795571,-0.028858031527175143,0.04585332068691983,-0.20588417284957217,-0.05366974115371759,74,470,262,4,0.25,0.008957769498994192,0.002239442374748548,0.004314246626231462,-0.0020748042514829143,0.001119721187374274,0.000559860593687137,
1,R_SHUFFLE,OC,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.5631467836838557,2.208529665078384,-0.13277737895296582,5.831691993346695,-6.251625157426993,-0.8771736894882494,74,641,95,0,0.25,2.5631467836838557,0.6407866959209639,0.6633448908730366,-0.022558194952072706,0.32039334796048197,0.16019667398024098,
1,R_SHUFFLE,macro,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.15657790507142666,0.1439703504018972,0.048566441700854314,0.31990811274849024,-0.01619209130151944,0.020575033037012247,4,36,1,0,0.25,0.15657790507142666,0.039144476267856665,0.03925388229016423,-0.00010940602230756378,0.039144476267856665,0.019572238133928332,
1,R_SHUFFLE,macro,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.00140135737931636,0.0010583566484001494,-0.022614338964636715,0.024257176512858785,-0.04090334202411228,-0.034549881677234495,4,22,15,0,0.25,0.00140135737931636,0.00035033934482909,0.0020628035012528446,-0.0017124641564237545,0.00035033934482909,0.000175169672414545,
1,R_SHUFFLE,macro,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.157979262450743,0.1419894986290906,0.02902857396852028,0.318691390106666,-0.016168978972295633,0.009317445877190522,4,36,1,0,0.25,0.157979262450743,0.03949481561268575,0.03960406547060667,-0.00010924985792091645,0.03949481561268575,0.019747407806342876,
1,R_SHUFFLE,macro,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.09732539308312642,0.09446437868389879,-2.127485787760797,2.422849225167692,-4.90733971019624,-2.931923061999308,59,305,281,0,0.25,0.09732539308312642,0.024331348270781605,0.19429912690556192,-0.16996777863478033,0.024331348270781605,0.012165674135390802,
1,R_SHUFFLE,macro,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.0036328653850280584,0.0016538560614094422,-0.019376454170888735,0.024733359756416107,-0.4106080033358772,-0.04526983259389811,59,327,259,0,0.25,0.0036328653850280584,0.0009082163462570146,0.002676676660002161,-0.0017684603137451463,0.0009082163462570146,0.0004541081731285073,
1,R_SHUFFLE,macro,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.10095825846815448,0.08962327769550882,-2.123539942385527,2.4195686457816876,-4.906750370495459,-2.9170131394006593,59,307,279,0,0.25,0.10095825846815448,0.02523956461703862,0.19444528487403728,-0.16920572025699865,0.02523956461703862,0.01261978230851931,
1,R_SHUFFLE,macro,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1.302210559309352,1.4902287075786624,-0.9668836569703139,3.284002468396576,-2.647636941785805,-1.5390540359329445,34,263,73,0,0.25,1.3022105593093518,0.32555263982733795,0.37719934552378354,-0.051646705696445555,0.32555263982733795,0.16277631991366898,
1,R_SHUFFLE,macro,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.001383010507292842,-0.00031138785741546826,-0.01507470491397278,0.011795057655550778,-0.03481679445116015,-0.02201376876331196,34,163,173,0,0.25,-0.001383010507292842,-0.0003457526268232105,0.0008738338138568983,-0.0012195864406801089,-0.0003457526268232105,-0.00017287631341160524,
1,R_SHUFFLE,macro,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,1.300827548802059,1.4777979605177123,-0.9630839997025902,3.2841229139058843,-2.653083978632381,-1.539890521058684,34,263,73,0,0.25,1.300827548802059,0.32520688720051477,0.3768970476567001,-0.05169016045618537,0.32520688720051477,0.16260344360025739,
1,R_SHUFFLE,macro,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,2.9921110037337453,2.6554574794839017,-0.07897609732070165,6.656101938234437,-5.8485944860303825,-0.430359002251094,74,641,95,0,0.25,2.9921110037337453,0.7480277509334363,0.7591437779926271,-0.011116027059190809,0.7480277509334363,0.37401387546671816,
1,R_SHUFFLE,macro,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.009738416225895151,0.010136693211391545,-0.017033726853501463,0.034811125501029494,-0.1491871648801819,-0.043341480381363366,74,542,194,0,0.25,0.009738416225895151,0.002434604056473788,0.003801717761566006,-0.0013671137050922184,0.002434604056473788,0.001217302028236894,
1,R_SHUFFLE,macro,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,3.0018494199596404,2.664015243393271,-0.07102108033168264,6.679249711325843,-5.839138369983285,-0.42938136109531944,74,640,96,0,0.25,3.0018494199596404,0.7504623549899101,0.7615129925845169,-0.011050637594606748,0.7504623549899101,0.37523117749495505,
4,C,OD,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,1.5793955559533575,1.5376065054752246,1.0583475181962883,2.0907060326721534,0.5246833913595879,0.7956641430365714,4,37,0,0,0.25,1.5793955559533575,0.39484888898833936,0.39484888898833936,0.0,0.19742444449416968,,
4,C,OD,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.002066200082963774,0.0012477519707516649,-0.009574110523007561,0.014160227966684145,-0.017409061519970237,-0.01416155834220234,4,21,16,0,0.25,0.002066200082963774,0.0005165500207409435,0.0012849728520924252,-0.0007684228313514815,0.00025827501037047176,,
4,C,OD,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,1.581461756036321,1.5417706798773168,1.0690357917722424,2.0918741375829115,0.5337961133245557,0.7949520242317192,4,37,0,0,0.25,1.5814617560363213,0.39536543900908033,0.39536543900908033,0.0,0.19768271950454017,,
4,C,OD,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.8865296763908367,1.0936934966679885,-1.8216002411785581,3.210422247708827,-6.346688264561195,-3.446617397357178,59,437,149,0,0.25,0.8865296763908367,0.22163241909770917,0.338156718291964,-0.11652429919425482,0.11081620954885459,,
4,C,OD,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.002158940431240837,-0.0012214438371813685,-0.024833890145139037,0.026262636128173256,-1.0604764759073788,-0.07884029612006375,59,273,313,0,0.25,-0.0021589404312408367,-0.0005397351078102092,0.0024412918785556167,-0.0029810269863658257,-0.0002698675539051046,,
4,C,OD,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.8843707359595958,1.0973729640611225,-1.8113288932271487,3.1999829942768656,-6.356681167948494,-3.4494620074138087,59,435,151,0,0.25,0.8843707359595958,0.22109268398989895,0.3381990895442467,-0.11710640555434779,0.11054634199494948,,
4,C,OD,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.6486186355457734,0.6897768534337914,-1.653313861121113,2.798249635236516,-5.957777078813308,-2.8955559723216524,34,238,97,1,0.25,0.6486186355457734,0.16215465888644334,0.26759502964017073,-0.10544037075372738,0.08107732944322167,,
4,C,OD,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,3.215314432514744e-05,0.0018417990062076228,-0.014154475689920787,0.016866370221194416,-0.46600647381227134,-0.039184240213185215,34,192,143,1,0.25,3.215314432514751e-05,8.038286081286878e-06,0.0014796934756595291,-0.001471655189578242,4.019143040643439e-06,,
4,C,OD,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.6486507886900985,0.6877328210684013,-1.6550184253612201,2.8057477612162884,-5.961814392943907,-2.893260757334531,34,240,96,0,0.25,0.6486507886900985,0.16216269717252463,0.26808575615386265,-0.10592305898133805,0.08108134858626231,,
4,C,OD,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-5.733837969252029,-6.093486139004298,-8.67365938341851,-1.9533326623535459,-14.38963209394744,-9.643926748447557,74,8,728,0,0.25,-5.733837969252029,-1.4334594923130073,0.0016471265209033314,-1.4351066188339106,-0.7167297461565036,,
4,C,OD,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.004293886847004737,-0.003209854753173147,-0.02972971746423525,0.016823711260251173,-0.35393611102300326,-0.06302854800856816,74,304,432,0,0.25,-0.004293886847004737,-0.0010734717117511844,0.0018415377733035437,-0.002915009485054728,-0.0005367358558755922,,
4,C,OD,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-5.738131856099034,-6.124331604919007,-8.678000262174898,-1.963256022171148,-14.347618473437535,-9.633219885835885,74,8,728,0,0.25,-5.7381318560990335,-1.4345329640247584,0.001634288096698908,-1.4361672521214575,-0.7172664820123792,,
4,C,OC,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.44235880162333086,0.6268201230756603,-1.0962628382157034,1.3976168474848136,-2.08021031202162,-1.8291564202666581,4,29,8,0,0.25,0.4423588016233309,0.11058970040583273,0.17074722256297448,-0.06015752215714174,0.055294850202916364,,
4,C,OC,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.0008628022727138324,-0.004532980537881315,-0.026016334154661536,0.03922859669851277,-0.054919199073324876,-0.0393696496423539,4,15,22,0,0.25,0.0008628022727138321,0.00021570056817845802,0.0025959294408056757,-0.0023802288726272177,0.00010785028408922901,,
4,C,OC,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.4432216038960447,0.6341442651384241,-1.1144414340665654,1.4216414719216601,-2.0885801356270832,-1.83079847148087,4,30,7,0,0.25,0.44322160389604476,0.11080540097401119,0.17035552280584723,-0.05955012183183604,0.055402700487005595,,
4,C,OC,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.5848771374693508,0.6758438276750667,-4.116758237092327,5.020631820015005,-9.662595056749609,-5.9922551762462914,59,359,227,0,0.25,0.5848771374693509,0.14621928436733772,0.3964798270675526,-0.25026054270021486,0.07310964218366886,,
4,C,OC,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.000803718689804439,0.000308229971757612,-0.048214371359449615,0.04803783412465279,-0.5162583412763979,-0.09744974267545896,59,296,290,0,0.25,-0.0008037186898044391,-0.00020092967245110977,0.004005288336337264,-0.004206218008788373,-0.00010046483622555488,,
4,C,OC,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.5840734187795464,0.675767008378493,-4.141462524978994,5.032429572635927,-9.7612816885094,-5.998658591982335,59,358,228,0,0.25,0.5840734187795464,0.1460183546948866,0.39654674644482396,-0.25052839174993735,0.0730091773474433,,
4,C,OC,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-1.029939513737342,-1.0113448108905772,-3.661896925624845,1.4070140738987007,-6.112341720291482,-4.582654461947422,34,110,225,1,0.25,-1.0299395137373417,-0.25748487843433543,0.08207854252958913,-0.33956342096392456,-0.12874243921716771,,
4,C,OC,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.002251146846700062,-0.0009022008285768379,-0.03695917636281365,0.028287597016053212,-0.1421583411621299,-0.05392081337685853,34,160,175,1,0.25,-0.002251146846700062,-0.0005627867116750155,0.0022853781086125493,-0.0028481648202875647,-0.00028139335583750774,,
4,C,OC,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-1.0321906605840419,-1.0198661223151504,-3.6654710878563748,1.416513586330538,-6.096023472131108,-4.586546181179732,34,110,226,0,0.25,-1.0321906605840419,-0.25804766514601046,0.08215343838975946,-0.34020110353576993,-0.12902383257300523,,
4,C,OC,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-4.047959776544315,-4.258795582966197,-7.078202535280241,-0.9430577891052287,-9.800678989752996,-7.816503683027536,74,22,714,0,0.25,-4.047959776544315,-1.0119899441360787,0.014559423646222204,-1.0265493677823008,-0.5059949720680393,,
4,C,OC,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.0016535249133970396,-0.0013351999180244434,-0.025578988529193936,0.02007496125338548,-0.09315185538872583,-0.0385167947038838,74,339,384,13,0.25,-0.0016535249133970396,-0.0004133812283492599,0.0016742415927792015,-0.0020876228211284616,-0.00020669061417462995,,
4,C,OC,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-4.049613301457712,-4.247188760477606,-7.083821684702844,-0.94522397402325,-9.791366296855102,-7.816663383406852,74,22,714,0,0.25,-4.049613301457712,-1.012403325364428,0.014559881914796464,-1.0269632072792243,-0.506201662682214,,
4,C,macro,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,1.0108771787883442,1.0419103374829284,0.2143176385419338,1.7591565547816557,-0.20442876101913754,-0.11980282736551207,4,33,4,0,0.25,1.0108771787883442,0.25271929469708604,0.255957208950208,-0.003237914253121948,0.25271929469708604,,
4,C,macro,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.0014645011778388031,-0.0016644187587573356,-0.014153916064705641,0.02172611304695735,-0.028939653476312444,-0.019957047763067504,4,17,20,0,0.25,0.0014645011778388031,0.0003661252944597008,0.0015091385569078997,-0.0011430132624481988,0.0003661252944597008,,
4,C,macro,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,1.0123416799661829,1.0366323135202684,0.2291238955594253,1.7587682459110539,-0.20928611882166592,-0.11872966246554828,4,33,4,0,0.25,1.012341679966183,0.25308541999154577,0.25629432978791195,-0.00320890979636617,0.25308541999154577,,
4,C,macro,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.7357034069300937,0.9333812823823386,-2.3324829165253185,3.3720270705344024,-7.895157442181272,-3.8837278375201048,59,411,175,0,0.25,0.7357034069300937,0.18392585173252343,0.3288637257843246,-0.14493787405180114,0.18392585173252343,,
4,C,macro,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.0014813295605226378,-0.0014256181240952515,-0.027279343856321248,0.031103879751983143,-0.5689755672879606,-0.07291990806406719,59,277,309,0,0.25,-0.001481329560522638,-0.0003703323901306595,0.002684245672521804,-0.0030545780626524636,-0.0003703323901306595,,
4,C,macro,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.7342220773695711,0.9434957178362069,-2.32950941842806,3.3660637473903012,-7.974689391307578,-3.892166296578723,59,412,174,0,0.25,0.7342220773695711,0.18355551934239278,0.3288715507535985,-0.14531603141120567,0.18355551934239278,,
4,C,macro,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.19066043909578423,0.02583817118695464,-2.2808133895169824,1.6930317149668141,-5.616570551370998,-3.2601347897783812,34,174,161,1,0.25,-0.19066043909578423,-0.04766510977394606,0.1160428307926999,-0.16370794056664595,-0.04766510977394606,,
4,C,macro,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.0011094968511874573,-1.3270429292333574e-05,-0.018578733743915166,0.017435286157962082,-0.23356854829731333,-0.03702875233337105,34,167,169,0,0.25,-0.0011094968511874573,-0.0002773742127968643,0.0014767299107364988,-0.001754104123533363,-0.0002773742127968643,,
4,C,macro,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.1917699359469717,0.025250566675286024,-2.2854994678035645,1.6961160248331986,-5.633206229257084,-3.259370409647941,34,173,163,0,0.25,-0.19176993594697167,-0.04794248398674292,0.11625489019172718,-0.1641973741784701,-0.04794248398674292,,
4,C,macro,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-4.890898872898172,-5.339913668981419,-7.628261888566875,-1.5244724628489408,-9.137362203749149,-8.038264745098843,74,7,729,0,0.25,-4.8908988728981715,-1.2227247182245429,0.0037714592599109547,-1.2264961774844538,-1.2227247182245429,,
4,C,macro,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-0.0029737058802008884,-0.00235682710912144,-0.02310312604767617,0.015118626924969902,-0.1842308119751337,-0.038599734047091834,74,312,424,0,0.25,-0.0029737058802008884,-0.0007434264700502221,0.0012879378405427366,-0.002031364310592959,-0.0007434264700502221,,
4,C,macro,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-4.893872578778373,-5.34905857665481,-7.626993631788112,-1.5026652612006597,-9.208763989189187,-8.040851569886884,74,7,729,0,0.25,-4.893872578778373,-1.2234681446945932,0.0037696619734810194,-1.2272378066680742,-1.2234681446945932,,
4,R_SCALE,OD,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.808274381391889,0.7452733639459836,0.555276938025824,1.0638186528713134,0.27628611558226623,0.4083775007563517,4,37,0,0,0.25,0.808274381391889,0.20206859534797225,0.20206859534797225,0.0,0.10103429767398613,,
4,R_SCALE,OD,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.0005661687716503913,0.0012640218510853174,-0.01541378055173368,0.014241704717107949,-0.017838986394252743,-0.01701520913431409,4,21,16,0,0.25,0.0005661687716503914,0.00014154219291259785,0.0011296305360395508,-0.0009880883431269529,7.077109645629893e-05,,
4,R_SCALE,OD,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,0.8088405501635394,0.7588847777271184,0.5592542276103757,1.0596390845277341,0.2714915101104083,0.4065536080383687,4,37,0,0,0.25,0.8088405501635394,0.20221013754088485,0.20221013754088485,0.0,0.10110506877044242,,
4,R_SCALE,OD,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.24294415338637929,0.3299162891032381,-0.9753620327331092,1.2920041969087848,-2.5376260327414144,-1.593144569188234,59,385,201,0,0.25,0.24294415338637929,0.06073603834659482,0.1268238114450189,-0.06608777309842406,0.03036801917329741,,
4,R_SCALE,OD,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,-0.00029572794410772816,-0.00047998378866509483,-0.019229293209278353,0.021776434319733085,-0.7931936264112096,-0.05224074214584601,59,275,311,0,0.25,-0.00029572794410772816,-7.393198602693204e-05,0.00188486332026588,-0.001958795306292812,-3.696599301346602e-05,,
4,R_SCALE,OD,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.24264842544227155,0.3206278520242378,-0.9901010390600931,1.3090716706791738,-2.528183018368992,-1.5942654718412255,59,385,201,0,0.25,0.24264842544227155,0.06066210636056789,0.12697753455131985,-0.06631542819075197,0.030331053180283944,,
4,R_SCALE,OD,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.12355815459568593,0.10717193540380521,-0.8504694270211104,1.0093722129414289,-2.071470561539499,-1.2673711754727734,34,216,119,1,0.25,0.12355815459568593,0.030889538648921484,0.08694042721408066,-0.05605088856515918,0.015444769324460742,,
4,R_SCALE,OD,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.0007839138181084525,-0.00025096445852312854,-0.012114633792684515,0.015167421642821921,-0.3143467122611838,-0.02933855175478997,34,161,172,3,0.25,-0.0007839138181084524,-0.0001959784545271131,0.0011185336793426174,-0.0013145121338697305,-9.798922726355655e-05,,
4,R_SCALE,OD,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,0.12277424077757748,0.1215228456317945,-0.8533304404477988,1.0023159067303027,-2.0762106934424054,-1.2685823176835807,34,216,120,0,0.25,0.12277424077757748,0.03069356019439437,0.08714287724808559,-0.05644931705369122,0.015346780097197185,,
4,R_SCALE,OD,REFUGE_Valid,delta_pre,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-2.087518574556932,-2.190231385523653,-2.9280712646063876,-1.0331811953325811,-6.220322396268585,-3.4011716936642467,74,6,730,0,0.25,-2.087518574556932,-0.521879643639233,0.00040959206670551515,-0.5222892357059385,-0.2609398218196165,,
4,R_SCALE,OD,REFUGE_Valid,delta_step,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,0.0012545772259309196,0.001661593315269272,-0.017281469834379948,0.01997730821480559,-0.240624637628855,-0.03630444724763873,74,406,330,0,0.25,0.0012545772259309196,0.0003136443064827299,0.0018461578367307745,-0.0015325135302480446,0.00015682215324136495,,
4,R_SCALE,OD,REFUGE_Valid,delta_post,POST_HOC_EXPLORATORY,736,736,736,0,DESCRIPTIVE,-2.086263997331001,-2.190233341248721,-2.9255389709441637,-1.028098886789273,-6.184895237446241,-3.39123078361401,74,6,730,0,0.25,-2.086263997331001,-0.5215659993327503,0.0003971646750852781,-0.5219631640078355,-0.26078299966637514,,
4,R_SCALE,OC,Drishti_GS,delta_pre,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,-0.19612695702837785,-0.06576793276207127,-0.8172968891910145,0.36261613238766294,-2.053066818747709,-1.4573241715826288,4,15,22,0,0.25,-0.19612695702837785,-0.04903173925709446,0.026424161058600612,-0.07545590031569507,-0.02451586962854723,,
4,R_SCALE,OC,Drishti_GS,delta_step,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,-0.0017831160194923257,4.444442241435809e-05,-0.033378870921107764,0.03258385434308762,-0.048169116767383,-0.04300476299798106,4,19,16,2,0.25,-0.0017831160194923257,-0.0004457790048730814,0.0024285133810353896,-0.002874292385908471,-0.0002228895024365407,,
4,R_SCALE,OC,Drishti_GS,delta_post,POST_HOC_EXPLORATORY,37,37,37,0,DESCRIPTIVE,-0.19791007304787017,-0.0700365254851647,-0.8221893426485607,0.36623391300002894,-2.1010590502579447,-1.4625732523612998,4,15,22,0,0.25,-0.1979100730478702,-0.04947751826196755,0.025589644544227085,-0.07506716280619463,-0.024738759130983775,,
4,R_SCALE,OC,ORIGA,delta_pre,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.025843063112509952,0.10322100895352548,-1.7127547355651842,1.4554481192410762,-3.444341836973237,-2.2489950644481915,59,315,271,0,0.25,0.025843063112509952,0.006460765778127488,0.11845923594861588,-0.11199847017048839,0.003230382889063744,,
4,R_SCALE,OC,ORIGA,delta_step,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.00022220723012604578,0.00026942321853340445,-0.03668219414837104,0.03490584799263985,-0.2488370635938182,-0.07100710325869602,59,297,286,3,0.25,0.00022220723012604591,5.555180753151148e-05,0.003214873310109715,-0.003159321502578203,2.777590376575574e-05,,
4,R_SCALE,OC,ORIGA,delta_post,POST_HOC_EXPLORATORY,586,586,586,0,DESCRIPTIVE,0.026065270342635997,0.11102336880831842,-1.7352198636993421,1.4642442733092054,-3.429105623709745,-2.2541115074990303,59,313,273,0,0.25,0.026065270342636,0.006516317585659,0.11827303029496569,-0.11175671270930669,0.0032581587928295,,
4,R_SCALE,OC,REFUGE,delta_pre,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.29356737008553013,-0.2718822370763405,-1.0023790137618391,0.3321068653316175,-1.4959068078196935,-1.1906613070244074,34,97,237,2,0.25,-0.29356737008553013,-0.07339184252138253,0.01998456861767978,-0.09337641113906231,-0.03669592126069127,,
4,R_SCALE,OC,REFUGE,delta_step,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.0010639502200835743,7.763508733660274e-06,-0.03260921984685439,0.028611440946335165,-0.07501101273589939,-0.05082287294447136,34,168,161,7,0.25,-0.0010639502200835746,-0.00026598755502089364,0.00233485198724882,-0.0026008395422697133,-0.00013299377751044682,,
4,R_SCALE,OC,REFUGE,delta_post,POST_HOC_EXPLORATORY,336,336,336,0,DESCRIPTIVE,-0.29463132030561373,-0.27798476220458923,-0.9984571960681166,0.3050312909228552,-1.4959068078196935,-1.188993342006263,34,100,236,0,0.25,-0.29463132030561373,-0.07365783007640343,0.019978022673309226,-0.09363585274971266,-0.036828915038201716,,
