stream,control,channel,domain,block_type,block,phase,first_visit,all_arrivals,prior_domain_exposures,domain_occurrence,gap_since_domain_visit,is_switch_segment,metric,inferential_status,n_rows,n_unique,n_defined,n_missing,support,mean,median,p10,p90,minimum,worst_decile_mean,tail_count,positive,negative,zero,weight_sum,weighted_conditional_mean,signed_net,positive_mass,negative_mass,macro_contribution,primary_contribution,null_reason
4,R_SHUFFLE,OC,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_post,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.7902994172508732,-0.9034866169156288,-1.0920568320205035,-0.32624360081072723,-1.136288555687969,-1.1141726938542362,2,0,11,0,0.008184523809523808,-0.7902994172508734,-0.0064682243971425635,0.0,-0.0064682243971425635,-0.0032341121985712817,,
4,C,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_pre,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-2.0237178584086823,-2.3202401623725493,-3.796711494907825,-0.4161378425715725,-3.9451234265394604,-3.8709174607236427,2,1,10,0,0.008184523809523808,-2.023717858408683,-0.016563166995904394,0.0009331604950879854,-0.01749632749099238,-0.016563166995904394,,
4,C,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_step,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.006987647061444461,-0.0005128536292531294,-0.015411097639777438,0.0020982474810438134,-0.034101667192167895,-0.024756382415972666,2,3,8,0,0.008184523809523808,-0.006987647061444462,-5.719056374694127e-05,5.232246773491048e-06,-6.242281052043233e-05,-5.719056374694127e-05,,
4,C,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_post,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-2.030705505470127,-2.320471597882758,-3.809431402993738,-0.4147678743239567,-3.9456362801687135,-3.8775338415812257,2,1,10,0,0.008184523809523808,-2.030705505470127,-0.016620357559651334,0.0009358122242062237,-0.01755616978385756,-0.016620357559651334,,
4,R_SCALE,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_pre,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.6513084019891195,-0.7743190697984019,-1.1421353792338493,-0.002144951217324831,-1.3083766783116957,-1.2252560287727725,2,1,10,0,0.008184523809523808,-0.6513084019891197,-0.005330649123422853,7.828760702788791e-05,-0.005408936730450741,-0.005330649123422853,,
4,R_SCALE,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_step,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.001382807359428155,-0.0006620578284781686,-0.01868213192373247,0.009905163156119556,-0.02470800400224249,-0.02169506796298748,2,4,7,0,0.008184523809523808,-0.0013828073594281548,-1.131761975722448e-05,2.6658156409004304e-05,-3.7975776166228784e-05,-1.131761975722448e-05,,
4,R_SCALE,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_post,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.6526912093485477,-0.7587802802728092,-1.1361324578932184,-0.0028070090458029995,-1.3106559948931533,-1.2233942263931858,2,1,10,0,0.008184523809523808,-0.6526912093485477,-0.0053419667431800774,8.565752009047685e-05,-0.0054276242632705545,-0.0053419667431800774,,
4,R_SHUFFLE,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_pre,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.5794079775543873,-0.6990322282352253,-1.0149142100180697,0.03757721536089775,-1.1416141553475398,-1.0782641826828048,2,2,9,0,0.008184523809523808,-0.5794079775543873,-0.004742178387721919,0.00010104377897015464,-0.004843222166692074,-0.004742178387721919,,
4,R_SHUFFLE,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_step,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.004191521201720666,-0.0018690580828746306,-0.013746061692543776,0.008174746677255484,-0.030966882035436072,-0.022356471863989924,2,4,7,0,0.008184523809523808,-0.004191521201720666,-3.430560507360664e-05,1.7913674017975384e-05,-5.221927909158203e-05,-3.430560507360664e-05,,
4,R_SHUFFLE,macro,REFUGE,chunk,22,all,1318,16,384,7,65,True,delta_post,POST_HOC_EXPLORATORY,11,11,11,0,LOW_SUPPORT,-0.583599498756108,-0.7010512244568758,-1.0040494860204134,0.03570815727802312,-1.1414447325283703,-1.0727471092743919,2,2,9,0,0.008184523809523808,-0.5835994987561081,-0.004776483992795526,0.00010573551155525945,-0.004882219504350785,-0.004776483992795526,,
4,C,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.42929196716702345,0.6818003513885742,-2.5104094392971206,3.2084552786553275,-6.127719827612935,-3.983030406676749,6,38,21,0,0.025170648464163822,0.42929196716702345,0.010805557194050505,0.02837424125572372,-0.017568684061673213,0.005402778597025253,,
4,C,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.0013428988869586705,0.0024519874891382187,-0.01977559067305208,0.023053432045705338,-0.06037726649282149,-0.03500460358041598,6,37,22,0,0.025170648464163822,0.0013428988869586703,3.380163580655356e-05,0.000188711241596885,-0.00015490960579033145,1.690081790327678e-05,,
4,C,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.4306348660539821,0.6736548914608846,-2.531414172746983,3.185502900876199,-6.188097094105757,-3.9856658929123725,6,38,21,0,0.025170648464163822,0.4306348660539821,0.010839358829857058,0.028422634997767895,-0.017583276167910836,0.005419679414928529,,
4,R_SCALE,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.06245160501604025,0.06182219127181554,-1.1039802046928542,1.0323497879919559,-2.184511252098602,-1.6333077468904946,6,31,28,0,0.025170648464163822,-0.06245160501604025,-0.0015719473958815593,0.007318808976822591,-0.00889075637270415,-0.0007859736979407796,,
4,R_SCALE,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.001655918715715932,0.0009931740819837387,-0.014171872444060795,0.014593041880885955,-0.02957777140630924,-0.01968820767560923,6,33,26,0,0.025170648464163822,0.0016559187157159322,4.1680547878515356e-05,0.00013715982593195432,-9.547927805343896e-05,2.0840273939257678e-05,,
4,R_SCALE,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.060795686300324316,0.060732782699616905,-1.09506248016217,1.017125685345812,-2.1784236394939285,-1.629343519758552,6,31,28,0,0.025170648464163822,-0.06079568630032433,-0.001530266848003044,0.007326369465432453,-0.008856636313435497,-0.000765133424001522,,
4,R_SHUFFLE,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.1052552726802223,-0.012555342785361745,-1.0508369275617468,0.8401308073991971,-1.9523256472899533,-1.4493525667430969,6,28,31,0,0.025170648464163822,-0.10525527268022232,-0.002649343467633582,0.0058272452323963764,-0.008476588700029958,-0.001324671733816791,,
4,R_SHUFFLE,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.002533180602767248,-0.0007449145532234525,-0.009610830610353104,0.015588000396908799,-0.02370244810197164,-0.014469868094489394,6,29,30,0,0.025170648464163822,0.0025331806027672483,6.376179844849302e-05,0.00014964911407021583,-8.588731562172281e-05,3.188089922424651e-05,,
4,R_SHUFFLE,OD,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.10272209207745507,0.005293528620995858,-1.035269458548288,0.8395170525710712,-1.9680037695341923,-1.4515198271671135,6,30,29,0,0.025170648464163822,-0.10272209207745507,-0.0025855816691850893,0.005857553508021639,-0.008443135177206728,-0.0012927908345925446,,
4,C,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.4485706211811913,0.6589612345527627,-4.8268386650216595,5.567295373968885,-9.662595056749609,-6.160477124642697,6,33,26,0,0.025170648464163822,0.4485706211811913,0.011290813417103364,0.049175527551721686,-0.03788471413461832,0.005645406708551682,,
4,C,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.002235977150441456,0.00011654155044027448,-0.030136549876156948,0.03167253520411466,-0.09868663175979009,-0.06180637204876286,6,30,29,0,0.025170648464163822,-0.002235977150441456,-5.628099482766463e-05,0.0002547954710665649,-0.00031107646589422953,-2.8140497413832317e-05,,
4,C,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.4463346440307498,0.6674339181559361,-4.789602149945005,5.572886800445936,-9.7612816885094,-6.173188001903264,6,33,26,0,0.025170648464163822,0.44633464403074985,0.0112345324222757,0.04919457022934011,-0.0379600378070644,0.00561726621113785,,
4,R_SCALE,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.08204308246357518,-0.06629439989298191,-1.6724963095616003,1.5431496472099042,-2.9377416174490207,-2.252151334296537,6,28,31,0,0.025170648464163822,-0.0820430824635752,-0.002065077587607055,0.012010234779291465,-0.01407531236689852,-0.0010325387938035274,,
4,R_SCALE,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.0003125516147855623,-0.0019972211887875346,-0.01867202028094965,0.02390737545609625,-0.05242540630105452,-0.026623977955414563,6,24,35,0,0.025170648464163822,0.00031255161478556224,7.867126822674135e-06,0.0001864713181749886,-0.00017860419135231446,3.933563411337068e-06,,
4,R_SCALE,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.08173053084878962,-0.04870169624737741,-1.687659566201239,1.5405028610992062,-2.9901670237500753,-2.2581538351256882,6,28,31,0,0.025170648464163822,-0.08173053084878962,-0.00205721046078438,0.012065959255719405,-0.014123169716503787,-0.00102860523039219,,
4,R_SHUFFLE,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.06976580681270177,-0.06534933153785971,-1.5484721651457334,1.4412428582659544,-2.77742680563982,-2.1152355417333744,6,28,31,0,0.025170648464163822,-0.06976580681270177,-0.0017560505981012817,0.011250629811349144,-0.013006680409450426,-0.0008780252990506409,,
4,R_SHUFFLE,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.0026973853390441557,-0.002533545907823509,-0.02555083582390125,0.01585743234578844,-0.06636671875176603,-0.037545766321217165,6,26,33,0,0.025170648464163822,-0.0026973853390441557,-6.789493814146979e-05,0.00013687031081793753,-0.00020476524895940732,-3.3947469070734896e-05,,
4,R_SHUFFLE,OC,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.07246319215174592,-0.0506679480056107,-1.542013316882543,1.4156968969074941,-2.80464341396398,-2.1289727476641467,6,28,31,0,0.025170648464163822,-0.07246319215174593,-0.0018239455362427516,0.011232193882959783,-0.013056139419202533,-0.0009119727681213758,,
4,C,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.43893129417410737,0.9930643696110444,-3.075729896214197,3.711505299396253,-7.895157442181272,-4.756080883517259,6,34,25,0,0.025170648464163822,0.4389312941741074,0.011048185305576936,0.03691170681056454,-0.025863521504987608,0.011048185305576936,,
4,C,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.0004465391317413928,0.0016662270716345517,-0.021731482914513833,0.01757974946388004,-0.07953194912630579,-0.0400782852091055,6,32,27,0,0.025170648464163822,-0.00044653913174139283,-1.1239679510555536e-05,0.0001683204826256622,-0.00017956016213621772,-1.1239679510555536e-05,,
4,C,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.43848475504236595,0.9971102354447723,-3.0708625886251553,3.6914984248248786,-7.974689391307578,-4.771232784672686,6,34,25,0,0.025170648464163822,0.43848475504236595,0.011036945626066379,0.03695371009659544,-0.025916764470529062,0.011036945626066379,,
4,R_SCALE,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.07224734373980772,0.0502626581284531,-1.3810154837953064,1.0488591644732386,-2.5611264347738114,-1.7473921579665948,6,31,28,0,0.025170648464163822,-0.07224734373980772,-0.001818512491744307,0.008478504124061485,-0.010297016615805793,-0.001818512491744307,,
4,R_SCALE,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,0.000984235165250747,-2.280085453776337e-08,-0.01236179905692296,0.014662896716441767,-0.023168896848190457,-0.016041162598708542,6,29,30,0,0.025170648464163822,0.000984235165250747,2.4773837350594744e-05,0.00012433940502144325,-9.956556767084849e-05,2.4773837350594744e-05,,
4,R_SCALE,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.07126310857455696,0.056084659879211074,-1.3909266576756962,1.0401821470837034,-2.584295331622002,-1.7522267414953199,6,31,28,0,0.025170648464163822,-0.07126310857455698,-0.0017937386543937122,0.008494283468516233,-0.010288022122909945,-0.0017937386543937122,,
4,R_SHUFFLE,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_pre,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.08751053974646204,0.02964199398189038,-1.2235560596084611,0.903496663625251,-2.337991772441235,-1.6265011003130567,6,30,29,0,0.025170648464163822,-0.08751053974646204,-0.002202697032867432,0.007486052255591247,-0.009688749288458679,-0.002202697032867432,,
4,R_SHUFFLE,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_step,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-8.21023681384539e-05,-0.0008448705325605488,-0.012735410259193712,0.011996010497719568,-0.04102242049800253,-0.02122936580302574,6,27,32,0,0.025170648464163822,-8.210236813845387e-05,-2.0665698464883864e-06,0.000107250147666456,-0.00010931671751294439,-2.0665698464883864e-06,,
4,R_SHUFFLE,macro,ORIGA,chunk,23,all,1334,64,384,7,209,True,delta_post,POST_HOC_EXPLORATORY,59,59,59,0,DESCRIPTIVE,-0.0875926421146005,0.043173360014463924,-1.215279492995606,0.9094341025555299,-2.3790141929392377,-1.638643168555819,6,30,29,0,0.025170648464163822,-0.0875926421146005,-0.00220476360271392,0.007482763959169539,-0.00968752756188346,-0.00220476360271392,,
4,C,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,0.04762886016653299,0.10893223377442496,-2.9058605108178766,2.9788285539096475,-6.346688264561195,-4.4752204369715285,6,30,27,0,0.02431740614334471,0.04762886016653299,0.0011582103368141556,0.022021550663155,-0.020863340326340848,0.0005791051684070778,,
4,C,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.0045696279245181345,-0.003783987349621043,-0.01840596176340341,0.008773290737067894,-0.03913511995121155,-0.026118048942395927,6,20,37,0,0.02431740614334471,-0.0045696279245181345,-0.00011112149816447681,6.612658167879772e-05,-0.00017724807984327454,-5.556074908223841e-05,,
4,C,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,0.043059232242014855,0.10643524291123185,-2.9023666106182873,2.964649805986374,-6.356681167948494,-4.47756765612819,6,30,27,0,0.02431740614334471,0.043059232242014835,0.0010470888386496782,0.021956898060902078,-0.020909809222252402,0.0005235444193248391,,
4,R_SCALE,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.20309484008813913,-0.051830850237678305,-1.3459118277673439,0.9817625731891408,-2.398028076748645,-1.877157275910001,6,28,29,0,0.02431740614334471,-0.20309484008813913,-0.004938739712040926,0.006268962215535963,-0.011207701927576889,-0.002469369856020463,,
4,R_SCALE,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.0026908568803282592,-0.001111050284009707,-0.014446195278009099,0.004456442268011073,-0.029539979865248256,-0.019921682157182374,6,22,35,0,0.02431740614334471,-0.0026908568803282592,-6.54346596325558e-05,5.054982925227572e-05,-0.00011598448888483152,-3.27173298162779e-05,,
4,R_SCALE,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.2057856969684674,-0.05784999280848524,-1.348168323619589,0.9901504254852594,-2.4065444483087077,-1.8853095923431102,6,28,29,0,0.02431740614334471,-0.2057856969684674,-0.005004174371673482,0.006240452042860693,-0.011244626414534175,-0.002502087185836741,,
4,R_SHUFFLE,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.213879181222097,-0.058644510747953404,-1.1826038017096863,0.802881078772546,-2.0969037558503203,-1.639482123757593,6,24,33,0,0.02431740614334471,-0.213879181222097,-0.005200986915383759,0.004846396103872714,-0.010047383019256471,-0.0026004934576918794,,
4,R_SHUFFLE,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.002683594362204096,-0.0023494782916770873,-0.014651192868217321,0.008396863347007864,-0.034937315845709804,-0.02144331600833264,6,17,40,0,0.02431740614334471,-0.0026835943622040954,-6.52580540297071e-05,6.528139151831766e-05,-0.00013053944554802476,-3.262902701485355e-05,,
4,R_SHUFFLE,OD,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.2165627755843011,-0.06139374696859079,-1.1895073297251086,0.8065780710743239,-2.0985542384089086,-1.6465980608595885,6,23,34,0,0.02431740614334471,-0.2165627755843011,-0.005266244969413465,0.004821828642375489,-0.010088073611788954,-0.0026331224847067325,,
4,C,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.5294125202898453,-0.5529171263707156,-5.712445574593491,4.3218447334449746,-8.217955618198324,-6.7307636907353725,6,25,32,0,0.02431740614334471,-0.5294125202898453,-0.01287393927325989,0.032859905171092024,-0.04573384444435191,-0.006436969636629945,,
4,C,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.007919117920024712,-0.006950984604245036,-0.04795840281383192,0.02439948922988435,-0.09022174687525109,-0.06387400912502865,6,23,34,0,0.02431740614334471,-0.007919117920024712,-0.00019257240675828015,0.0001755223703552641,-0.0003680947771135442,-9.628620337914007e-05,,
4,C,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.53733163820987,-0.5508762845210242,-5.725670408503609,4.267390785958264,-8.193176754000746,-6.753062268329992,6,25,32,0,0.02431740614334471,-0.53733163820987,-0.01306651168001817,0.03279186425803811,-0.04585837593805628,-0.006533255840009085,,
4,R_SCALE,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.34778115308684243,-0.24964836512806698,-2.0522635282747332,1.2108875327126751,-2.6604102520851356,-2.240481934167839,6,21,36,0,0.02431740614334471,-0.3477811530868425,-0.00845713554861349,0.009262642648424987,-0.017719778197038478,-0.004228567774306745,,
4,R_SCALE,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.007252072521345647,-0.0052133128735221135,-0.03356240344168384,0.015973850124012756,-0.0799056086019192,-0.04845672638473294,6,25,32,0,0.02431740614334471,-0.007252072521345646,-0.000176351592882552,0.00011336795190857962,-0.0002897195447911316,-8.8175796441276e-05,,
4,R_SCALE,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.3550332256081881,-0.23876626714540805,-2.0683984598050587,1.1894718332867766,-2.692546201485108,-2.2654189771952757,6,21,36,0,0.02431740614334471,-0.35503322560818806,-0.008633487141496041,0.009220009542519985,-0.017853496684016028,-0.0043167435707480205,,
4,R_SHUFFLE,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.31801776480475774,-0.17236712591264336,-1.8699909285993725,1.1722774915556358,-2.500517807943538,-2.057168802471678,6,21,36,0,0.02431740614334471,-0.31801776480475774,-0.00773336714755597,0.008462336752669292,-0.01619570390022526,-0.003866683573777985,,
4,R_SHUFFLE,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.0035481366973745283,0.0013357831221298966,-0.0317338122209378,0.019344068748480936,-0.12425828796045124,-0.0617970297729696,6,29,28,0,0.02431740614334471,-0.0035481366973745287,-8.628148112216218e-05,0.00016407370457939,-0.00025035518570155213,-4.314074056108109e-05,,
4,R_SHUFFLE,OC,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.3215659015021323,-0.16934726685046542,-1.8867331857457514,1.1779527244027321,-2.484537506050522,-2.069084775578608,6,21,36,0,0.02431740614334471,-0.3215659015021323,-0.007819648628678132,0.008402859016498083,-0.016222507645176215,-0.003909824314339066,,
4,C,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.24089183006165615,0.059142980358615205,-2.8613833948491187,2.7043318199870225,-5.579160380394537,-4.383020087699986,6,30,27,0,0.02431740614334471,-0.24089183006165615,-0.0058578644682228675,0.01904050753137429,-0.024898371999597158,-0.0058578644682228675,,
4,C,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.006244372922271424,-0.0044928854830104115,-0.026481085926261017,0.012134854855730735,-0.05958949545255976,-0.03655629195973672,6,21,36,0,0.02431740614334471,-0.006244372922271424,-0.00015184695246137848,8.590361867641214e-05,-0.00023775057113779063,-0.00015184695246137848,,
4,C,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.24713620298392758,0.03224083358556129,-2.8776430766248606,2.680456371004315,-5.563335503391592,-4.394558834701539,6,30,27,0,0.02431740614334471,-0.24713620298392758,-0.006009711420684246,0.01897263698832045,-0.0249823484090047,-0.006009711420684246,,
4,R_SCALE,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.2754379965874908,-0.27763189845531144,-1.3345269433227485,0.7816007472783425,-1.9841220576510565,-1.7039969374247625,6,20,37,0,0.02431740614334471,-0.2754379965874908,-0.006697937630327208,0.005322585578154506,-0.012020523208481715,-0.006697937630327208,,
4,R_SCALE,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.004971464700836954,-0.0038658426747559815,-0.018595262178595817,0.008944939055014343,-0.04978556694390335,-0.027704156854749584,6,21,36,0,0.02431740614334471,-0.004971464700836953,-0.0001208931262575539,5.5275056188150136e-05,-0.00017616818244570404,-0.0001208931262575539,,
4,R_SCALE,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.2804094612883278,-0.28410160504540016,-1.3286144890808755,0.7801173360079061,-2.0020546811315327,-1.713437404449677,6,20,37,0,0.02431740614334471,-0.2804094612883277,-0.0068188307565847615,0.005301466205608564,-0.012120296962193326,-0.0068188307565847615,,
4,R_SHUFFLE,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_pre,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.2659484730134274,-0.28256784610589136,-1.2296249622299698,0.6908627354272991,-1.8021669528184106,-1.5396592799485405,6,19,38,0,0.02431740614334471,-0.2659484730134274,-0.006467177031469864,0.0045601380716099316,-0.011027315103079796,-0.006467177031469864,,
4,R_SHUFFLE,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_step,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.003115865529789312,-0.00020357901502165987,-0.01650497872446408,0.010707829855491013,-0.06350376209054431,-0.03252395433844709,6,28,29,0,0.02431740614334471,-0.003115865529789312,-7.576976757593464e-05,8.061029486499828e-05,-0.00015638006244093292,-7.576976757593464e-05,,
4,R_SHUFFLE,macro,ORIGA,chunk,24,all,1398,64,448,7,1,True,delta_post,POST_HOC_EXPLORATORY,57,57,57,0,DESCRIPTIVE,-0.2690643385432167,-0.2730426207874288,-1.225118210787744,0.6853755259771274,-1.8166570635148815,-1.5429871089120617,6,19,38,0,0.02431740614334471,-0.26906433854321665,-0.006542946799045798,0.004537868421170048,-0.011080815220215846,-0.006542946799045798,,
4,C,OD,REFUGE_Valid,chunk,25,all,1462,64,448,8,145,True,delta_pre,POST_HOC_EXPLORATORY,60,60,60,0,DESCRIPTIVE,-7.533254754786146,-7.938683649259374,-9.472286993926089,-5.283662958357852,-10.22055927850036,-9.750748179948745,6,0,60,0,0.020380434782608696,-7.533254754786146,-0.1535310072306959,0.0,-0.1535310072306959,-0.07676550361534795,,
4,C,OD,REFUGE_Valid,chunk,25,all,1462,64,448,8,145,True,delta_step,POST_HOC_EXPLORATORY,60,60,60,0,DESCRIPTIVE,-0.003958360958056772,-0.0018735107224401304,-0.02707730447959733,0.01405946979766384,-0.04668902989303092,-0.03658915397086796,6,22,38,0,0.020380434782608696,-0.003958360958056772,-8.067311735170052e-05,8.372379651888157e-05,-0.00016439691387058208,-4.033655867585026e-05,,
